6.690000000000004832e-01 2.226699999999999946e+01
4.340000000000010516e-01 2.041700000000000159e+01
7.349999999999994316e-01 2.100900000000000034e+01
7.789999999999999147e-01 2.185399999999999920e+01
5.159999999999982379e-01 2.240599999999999881e+01
4.750000000000014211e-01 2.121000000000000085e+01
-1.800000000000068212e-02 2.039699999999999847e+01
9.989999999999987779e-01 1.902199999999999847e+01
1.769999999999996021e-01 2.100199999999999889e+01
4.729999999999989768e-01 2.229700000000000060e+01
7.459999999999986642e-01 2.209499999999999886e+01
4.359999999999999432e-01 2.028399999999999892e+01
1.539999999999999147e-01 1.806400000000000006e+01
6.520000000000010232e-01 2.178600000000000136e+01
3.299999999999982947e-01 1.872599999999999909e+01
6.580000000000012506e-01 1.900300000000000011e+01
4.899999999999984368e-01 2.267599999999999838e+01
8.420000000000023022e-01 2.242500000000000071e+01
4.100000000000001421e-01 1.720899999999999963e+01
4.729999999999989768e-01 2.219099999999999895e+01
1.270000000000024443e-01 1.895200000000000173e+01
4.809999999999980957e-01 2.084199999999999875e+01
5.439999999999969305e-01 1.883299999999999841e+01
1.769999999999996021e-01 2.164999999999999858e+01
4.510000000000005116e-01 2.031200000000000117e+01
9.649999999999998579e-01 2.225600000000000023e+01
7.569999999999996732e-01 1.634900000000000020e+01
9.520000000000017337e-01 2.244500000000000028e+01
7.160000000000010800e-01 2.202100000000000080e+01
3.719999999999998863e-01 1.938500000000000156e+01
7.420000000000008811e-01 2.184400000000000119e+01
7.979999999999982663e-01 2.203999999999999915e+01
1.164000000000001478e+00 2.278200000000000003e+01
2.789999999999999147e-01 1.845599999999999952e+01
8.810000000000002274e-01 2.237800000000000011e+01
1.590000000000024727e-01 2.183200000000000074e+01
5.829999999999984084e-01 2.056299999999999883e+01
4.359999999999999432e-01 2.076200000000000045e+01
6.239999999999987779e-01 2.094800000000000040e+01
6.209999999999986642e-01 2.153399999999999892e+01
2.680000000000006821e-01 2.073000000000000043e+01
3.757999999999999119e+00 2.448799999999999955e+01
3.629999999999995453e-01 2.093299999999999983e+01
5.699999999999860734e-02 1.997700000000000031e+01
8.550000000000004263e-01 2.241700000000000159e+01
2.400000000000090949e-02 1.991499999999999915e+01
6.859999999999999432e-01 1.877100000000000080e+01
5.650000000000012790e-01 2.235000000000000142e+01
2.729999999999996874e-01 2.082499999999999929e+01
3.029999999999972715e-01 1.890599999999999881e+01
3.399999999999998579e-01 1.765500000000000114e+01
-1.888000000000001677e+00 2.132499999999999929e+01
5.090000000000003411e-01 2.076999999999999957e+01
1.930000000000013927e-01 2.185900000000000176e+01
3.250000000000028422e-01 1.791100000000000136e+01
3.569999999999993179e-01 2.084299999999999997e+01
3.310000000000030695e-01 1.972800000000000153e+01
7.549999999999990052e-01 2.191000000000000014e+01
