2.229999999999989768e-01 1.867899999999999849e+01
2.600000000000015632e-01 1.868900000000000006e+01
3.299999999999982947e-01 2.133999999999999986e+01
7.000000000001449507e-03 1.987199999999999989e+01
3.620000000000018758e-01 1.823100000000000165e+01
3.640000000000007674e-01 2.216400000000000148e+01
3.239999999999980673e-01 2.181899999999999906e+01
2.399999999999984368e-01 1.955099999999999838e+01
3.170000000000001705e-01 1.818799999999999883e+01
5.819999999999971863e-01 2.054799999999999827e+01
1.790000000000002700e+00 2.141700000000000159e+01
3.880000000000016769e-01 2.079100000000000037e+01
1.067000000000000171e+00 2.183999999999999986e+01
6.849999999999987210e-01 2.122100000000000009e+01
3.260000000000005116e-01 2.183800000000000097e+01
5.489999999999994884e-01 2.260800000000000054e+01
5.840000000000031832e-01 2.088500000000000156e+01
3.390000000000021885e-01 2.132700000000000173e+01
1.509999999999998010e-01 2.061199999999999832e+01
3.550000000000004263e-01 2.154299999999999926e+01
5.839999999999996305e-01 2.171499999999999986e+01
1.475999999999999091e+00 2.290399999999999991e+01
4.720000000000013074e-01 2.080199999999999960e+01
5.719999999999991758e-01 2.093599999999999994e+01
3.800000000000025580e-02 2.185500000000000043e+01
4.510000000000005116e-01 2.222800000000000153e+01
6.610000000000013642e-01 2.218599999999999994e+01
3.069999999999986073e-01 1.900300000000000011e+01
-2.299999999999968736e-02 1.962999999999999901e+01
3.130000000000023874e-01 2.087600000000000122e+01
8.989999999999973568e-01 2.107999999999999829e+01
6.750000000000007105e-01 2.207000000000000028e+01
4.139999999999979252e-01 2.136799999999999855e+01
4.469999999999991758e-01 2.091900000000000048e+01
1.960000000000015064e-01 1.876000000000000156e+01
5.360000000000013642e-01 2.100100000000000122e+01
-8.200000000000073896e-02 1.911899999999999977e+01
5.820000000000007390e-01 2.166600000000000037e+01
8.560000000000016485e-01 2.203600000000000136e+01
4.319999999999986073e-01 2.202499999999999858e+01
1.879999999999988347e-01 2.086799999999999855e+01
5.159999999999982379e-01 2.041499999999999915e+01
6.359999999999992326e-01 2.168900000000000006e+01
9.899999999999984368e-01 2.218299999999999983e+01
7.379999999999995453e-01 2.201999999999999957e+01
5.730000000000003979e-01 2.240399999999999991e+01
4.929999999999985505e-01 2.178800000000000026e+01
3.900000000000005684e-01 2.059900000000000020e+01
4.679999999999999716e-01 2.091499999999999915e+01
1.126999999999998892e+00 2.271499999999999986e+01
6.110000000000006537e-01 2.194200000000000017e+01
3.070000000000021600e-01 1.828600000000000136e+01
3.579999999999969873e-01 2.002499999999999858e+01
1.426999999999999602e+00 2.294000000000000128e+01
5.100000000000015632e-01 2.091000000000000014e+01
3.870000000000004547e-01 2.027299999999999969e+01
2.291999999999998039e+00 2.342899999999999849e+01
5.689999999999990621e-01 2.144399999999999906e+01
1.600000000000001421e-01 2.183899999999999864e+01
7.000000000001449507e-03 1.693299999999999983e+01
7.020000000000017337e-01 2.084900000000000020e+01
6.750000000000007105e-01 2.144900000000000162e+01
4.699999999999988631e-01 2.144200000000000017e+01
7.349999999999994316e-01 2.134900000000000020e+01
3.589999999999982094e-01 1.835399999999999920e+01
4.860000000000006537e-01 2.111599999999999966e+01
4.820000000000028706e-01 2.062900000000000134e+01
8.289999999999970726e-01 1.970799999999999841e+01
2.059999999999995168e-01 2.079700000000000060e+01
8.539999999999992042e-01 2.253200000000000003e+01
1.495000000000000995e+00 2.266700000000000159e+01
4.140000000000014779e-01 2.054500000000000171e+01
5.380000000000002558e-01 2.116300000000000026e+01
6.859999999999999432e-01 2.114699999999999847e+01
3.049999999999997158e-01 1.919399999999999906e+01
3.699999999999974420e-01 1.931599999999999895e+01
5.030000000000001137e-01 1.905699999999999861e+01
4.110000000000013642e-01 1.922400000000000020e+01
