#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.113056  3.5420  5.2692 -2.6565 20.5710 20.1433 16.6602 15.8129 14.6685 14.0827 12.7153 12.1739 11.9830 11.5972 10.7781 10.7396 10.3311
  15  0.125614  3.5509  5.2287 -2.5344 20.1784 19.4880 16.1703 15.3137 14.1710 13.6280 12.3143 11.7765 11.5858 11.2103 10.4670 10.4303 10.0375
  16  0.137790  3.5582  5.1935 -2.4300 19.8305 18.9378 15.7591 14.8998 13.7657 13.2531 11.9830 11.4494 11.2595 10.8910 10.2015 10.1663  9.7852
  17  0.149416  3.5637  5.1642 -2.3434 19.5336 18.4970 15.4293 14.5705 13.4474 12.9548 11.7174 11.1882 10.9993 10.6356  9.9818  9.9475  9.5747
  18  0.161306  3.5682  5.1383 -2.2659 19.2664 18.1168 15.1426 14.2858 13.1741 12.6959 11.4853 10.9607 10.7730 10.4132  9.7855  9.7520  9.3859
  19  0.174000  3.5724  5.1139 -2.1922 19.0079 17.7596 14.8736 14.0199 12.9205 12.4542 11.2678 10.7480 10.5618 10.2055  9.5992  9.5663  9.2060
  20  0.187415  3.5761  5.0913 -2.1222 18.7610 17.4229 14.6209 13.7710 12.6841 12.2278 11.0637 10.5489 10.3640 10.0111  9.4225  9.3902  9.0351
  21  0.201403  3.5796  5.0704 -2.0563 18.5212 17.1043 14.3835 13.5380 12.4643 12.0166 10.8731 10.3634 10.1800  9.8301  9.2563  9.2246  8.8742
  22  0.217737  3.5832  5.0497 -1.9877 18.2553 16.7649 14.1347 13.2952 12.2375 11.7978 10.6754 10.1714  9.9896  9.6433  9.0834  9.0522  8.7065
  23  0.233814  3.5862  5.0313 -1.9261 17.9925 16.4463 13.9077 13.0752 12.0349 11.6022 10.4986 10.0002  9.8200  9.4770  8.9281  8.8974  8.5558
