#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.121357  3.5481  5.2414 -2.5734 20.3057 19.6973 16.3263 15.4720 14.3277 13.7719 12.4413 11.9020 11.7112 11.3327 10.5665 10.5292 10.1316
  16  0.133237  3.5557  5.2052 -2.4662 19.9524 19.1275 15.9007 15.0418 13.9040 13.3815 12.0967 11.5615 11.3713 11.0005 10.2935 10.2577  9.8727
  17  0.144455  3.5616  5.1749 -2.3772 19.6502 18.6674 15.5566 14.6975 13.5698 13.0700 11.8202 11.2892 11.0999 10.7344 10.0676 10.0329  9.6569
  18  0.155590  3.5662  5.1486 -2.3000 19.3847 18.2841 15.2685 14.4107 13.2937 12.8094 11.5872 11.0604 10.8723 10.5107  9.8720  9.8381  9.4691
  19  0.167597  3.5705  5.1241 -2.2263 19.1283 17.9256 14.9980 14.1428 13.0374 12.5658 11.3683 10.8461 10.6592 10.3012  9.6854  9.6522  9.2892
  20  0.180634  3.5744  5.1006 -2.1546 18.8763 17.5799 14.7382 13.8864 12.7934 12.3327 11.1582 10.6410 10.4555 10.1009  9.5043  9.4718  9.1143
  21  0.194409  3.5780  5.0788 -2.0864 18.6325 17.2517 14.4926 13.6450 12.5649 12.1134 10.9604 10.4482 10.2642  9.9128  9.3324  9.3004  8.9478
  22  0.209765  3.5815  5.0580 -2.0186 18.3790 16.9209 14.2476 13.4051 12.3396 11.8963 10.7644 10.2577 10.0751  9.7272  9.1612  9.1298  8.7819
  23  0.226791  3.5850  5.0375 -1.9505 18.0984 16.5734 13.9986 13.1632 12.1158 11.6802 10.5691 10.0684  9.8875  9.5431  8.9899  8.9590  8.6157
  24  0.241409  3.5876  5.0228 -1.8981 17.8696 16.3007 13.8040 12.9748 11.9432 11.5133 10.4185  9.9228  9.7433  9.4018  8.8579  8.8274  8.4876
  25  0.251464  3.5893  5.0140 -1.8649 17.7218 16.1271 13.6798 12.8545 11.8335 11.4073 10.3228  9.8304  9.6519  9.3123  8.7740  8.7438  8.4064
  26  0.258112  3.5904  5.0092 -1.8446 17.6325 16.0227 13.6042 12.7814 11.7668 11.3427 10.2645  9.7742  9.5961  9.2578  8.7230  8.6930  8.3569
  27  0.263025  3.5911  5.0062 -1.8305 17.5711 15.9512 13.5516 12.7303 11.7202 11.2975 10.2239  9.7349  9.5573  9.2199  8.6873  8.6574  8.3223
  28  0.266644  3.5916  5.0038 -1.8201 17.5266 15.8996 13.5125 12.6924 11.6857 11.2640 10.1937  9.7059  9.5285  9.1917  8.6608  8.6309  8.2966
  29  0.269299  3.5920  5.0018 -1.8120 17.4919 15.8593 13.4824 12.6631 11.6591 11.2382 10.1706  9.6836  9.5065  9.1701  8.6406  8.6108  8.2771
  30  0.271354  3.5924  5.0001 -1.8055 17.4634 15.8262 13.4576 12.6391 11.6373 11.2171 10.1517  9.6655  9.4886  9.1527  8.6242  8.5945  8.2612
  31  0.273232  3.5927  4.9989 -1.7999 17.4376 15.7959 13.4353 12.6175 11.6179 11.1984 10.1351  9.6496  9.4729  9.1375  8.6099  8.5803  8.2475
  32  0.275150  3.5931  4.9972 -1.7936 17.4094 15.7631 13.4108 12.5937 11.5966 11.1778 10.1169  9.6321  9.4556  9.1206  8.5942  8.5645  8.2322
  33  0.277499  3.5935  4.9954 -1.7864 17.3770 15.7260 13.3827 12.5665 11.5721 11.1541 10.0957  9.6120  9.4357  9.1011  8.5759  8.5464  8.2146
  34  0.280382  3.5940  4.9932 -1.7779 17.3402 15.6842 13.3504 12.5350 11.5437 11.1265 10.0711  9.5883  9.4123  9.0783  8.5543  8.5248  8.1937
  35  0.283903  3.5945  4.9904 -1.7675 17.2980 15.6368 13.3129 12.4985 11.5106 11.0943 10.0419  9.5602  9.3844  9.0510  8.5284  8.4990  8.1685
  36  0.288300  3.5951  4.9866 -1.7550 17.2482 15.5818 13.2687 12.4553 11.4711 11.0558 10.0068  9.5262  9.3508  9.0180  8.4967  8.4675  8.1376
  37  0.293992  3.5957  4.9814 -1.7389 17.1833 15.5117 13.2117 12.3999 11.4211 11.0069  9.9623  9.4832  9.3082  8.9763  8.4561  8.4270  8.0978
  38  0.300853  3.5964  4.9742 -1.7187 17.0918 15.4204 13.1371 12.3282 11.3590 10.9468  9.9085  9.4321  9.2579  8.9269  8.4057  8.3766  8.0478
  39  0.325570  3.6012  4.9436 -1.6351 16.7438 15.0351 12.8226 12.0208 11.0827 10.6781  9.6675  9.2011  9.0296  8.7043  8.1950  8.1666  7.8436
  40  0.352319  3.6083  4.9060 -1.5344 16.3012 14.5421 12.4194 11.6262 10.7323 10.3381  9.3677  8.9160  8.7486  8.4318  7.9400  7.9127  7.5989
  41  0.363723  3.6120  4.8881 -1.4881 16.0947 14.3191 12.2314 11.4414 10.5689 10.1797  9.2287  8.7847  8.6195  8.3070  7.8228  7.7960  7.4867
  42  0.374492  3.6158  4.8709 -1.4428 15.8908 14.1012 12.0444 11.2573 10.4064 10.0225  9.0912  8.6552  8.4921  8.1844  7.7078  7.6817  7.3770
  43  0.385453  3.6203  4.8536 -1.3952 15.6754 13.8711 11.8437 11.0588 10.2318  9.8536  8.9441  8.5174  8.3568  8.0546  7.5868  7.5613  7.2623
  44  0.396556  3.6253  4.8369 -1.3458 15.4488 13.6283 11.6293 10.8461 10.0460  9.6742  8.7889  8.3728  8.2150  7.9192  7.4616  7.4369  7.1446
  45  0.406559  3.6305  4.8225 -1.2999 15.2318 13.3938 11.4218 10.6392  9.8666  9.5013  8.6408  8.2357  8.0807  7.7920  7.3451  7.3212  7.0358
  46  0.415350  3.6358  4.8105 -1.2577 15.0239 13.1662 11.2211 10.4383  9.6947  9.3361  8.5007  8.1071  7.9551  7.6736  7.2379  7.2148  6.9368
  47  0.423845  3.6413  4.7998 -1.2159 14.8091 12.9306 11.0121 10.2298  9.5196  9.1681  8.3593  7.9780  7.8294  7.5557  7.1320  7.1098  6.8396
  48  0.431940  3.6471  4.7905 -1.1753 14.5938 12.6934 10.7993 10.0193  9.3469  9.0028  8.2207  7.8520  7.7068  7.4413  7.0298  7.0085  6.7464
  49  0.439901  3.6530  4.7819 -1.1354 14.3751 12.4513 10.5800  9.8053  9.1755  8.8391  8.0837  7.7277  7.5860  7.3287  6.9296  6.9092  6.6553
  50  0.447783  3.6588  4.7739 -1.0961 14.1296 12.1851 10.3558  9.5875  9.0076  8.6788  7.9495  7.6057  7.4678  7.2181  6.8307  6.8113  6.5654
  51  0.455730  3.6650  4.7663 -1.0566 13.8372 11.8787 10.1221  9.3611  8.8406  8.5191  7.8158  7.4836  7.3498  7.1071  6.7307  6.7121  6.4742
  52  0.460401  3.6686  4.7622 -1.0332 13.6480 11.6877  9.9790  9.2243  8.7421  8.4251  7.7372  7.4116  7.2804  7.0416  6.6716  6.6535  6.4205
  53  0.465014  3.6723  4.7584 -1.0100 13.4514 11.4968  9.8330  9.0874  8.6447  8.3322  7.6595  7.3405  7.2119  6.9769  6.6132  6.5956  6.3674
  54  0.469572  3.6762  4.7549 -0.9870 13.2448 11.3031  9.6847  8.9497  8.5482  8.2405  7.5825  7.2701  7.1439  6.9128  6.5553  6.5381  6.3148
  55  0.474090  3.6800  4.7513 -0.9642 13.0355 11.1134  9.5385  8.8151  8.4543  8.1515  7.5076  7.2012  7.0775  6.8500  6.4983  6.4817  6.2629
  56  0.478572  3.6837  4.7478 -0.9416 12.8205 10.9251  9.3930  8.6820  8.3621  8.0642  7.4339  7.1332  7.0118  6.7878  6.4418  6.4258  6.2117
  57  0.483008  3.6874  4.7443 -0.9192 12.6047 10.7424  9.2510  8.5524  8.2724  7.9794  7.3620  7.0667  6.9476  6.7269  6.3863  6.3708  6.1611
  58  0.487395  3.6911  4.7407 -0.8972 12.3893 10.5652  9.1126  8.4263  8.1851  7.8970  7.2919  7.0017  6.8846  6.6669  6.3318  6.3166  6.1113
  59  0.491724  3.6947  4.7371 -0.8753 12.1750 10.3928  8.9771  8.3033  8.1000  7.8169  7.2235  6.9381  6.8229  6.6083  6.2782  6.2634  6.0623
  60  0.495957  3.6981  4.7333 -0.8541 11.9710 10.2313  8.8489  8.1872  8.0192  7.7409  7.1582  6.8771  6.7638  6.5518  6.2265  6.2121  6.0148
  61  0.500077  3.7015  4.7296 -0.8333 11.7706 10.0740  8.7234  8.0737  7.9402  7.6668  7.0946  6.8178  6.7060  6.4968  6.1759  6.1620  5.9685
  62  0.504066  3.7047  4.7257 -0.8132 11.5854  9.9289  8.6062  7.9676  7.8658  7.5969  7.0344  6.7613  6.6510  6.4442  6.1275  6.1139  5.9240
  63  0.507913  3.7077  4.7219 -0.7937 11.4081  9.7902  8.4933  7.8655  7.7937  7.5294  6.9761  6.7066  6.5979  6.3934  6.0807  6.0675  5.8809
