#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.115226  3.5436  5.2622 -2.6348 20.5024 20.0267 16.5728 15.7234 14.5786 14.0009 12.6431 12.1023 11.9114 11.5276 10.7229 10.6846 10.2791
  15  0.127968  3.5524  5.2221 -2.5137 20.1103 19.3778 16.0881 15.2307 14.0892 13.5526 12.2478 11.7107 11.5202 11.1462 10.4144 10.3780  9.9877
  16  0.140322  3.5594  5.1874 -2.4110 19.7659 18.8392 15.6853 14.8259 13.6940 13.1863 11.9237 11.3911 11.2013 10.8340 10.1532 10.1181  9.7389
  17  0.152241  3.5647  5.1586 -2.3252 19.4709 18.4064 15.3612 14.5029 13.3824 12.8934 11.6624 11.1342 10.9457 10.5829  9.9356  9.9015  9.5304
  18  0.164532  3.5692  5.1327 -2.2476 19.2023 18.0273 15.0753 14.2192 13.1105 12.6354 11.4309 10.9074 10.7201 10.3612  9.7392  9.7058  9.3412
  19  0.177494  3.5734  5.1088 -2.1744 18.9454 17.6735 14.8091 13.9564 12.8600 12.3964 11.2158 10.6972 10.5113 10.1558  9.5543  9.5216  9.1627
  20  0.190997  3.5770  5.0866 -2.1058 18.7019 17.3431 14.5615 13.7127 12.6289 12.1748 11.0160 10.5024 10.3180  9.9658  9.3811  9.3489  8.9950
  21  0.205374  3.5805  5.0659 -2.0400 18.4598 17.0244 14.3245 13.4803 12.4101 11.9644 10.8259 10.3175 10.1345  9.7855  9.2153  9.1836  8.8344
  22  0.221879  3.5839  5.0456 -1.9723 18.1906 16.6851 14.0780 13.2402 12.1867 11.7488 10.6311 10.1284  9.9471  9.6015  9.0446  9.0135  8.6688
  23  0.237165  3.5868  5.0285 -1.9148 17.9435 16.3881 13.8661 13.0348 11.9980 11.5665 10.4664  9.9691  9.7892  9.4468  8.8999  8.8693  8.5285
  24  0.248594  3.5888  5.0179 -1.8760 17.7712 16.1848 13.7209 12.8944 11.8698 11.4424 10.3545  9.8609  9.6822  9.3420  8.8019  8.7716  8.4335
  25  0.256025  3.5900  5.0118 -1.8524 17.6669 16.0628 13.6330 12.8093 11.7922 11.3672 10.2866  9.7955  9.6173  9.2785  8.7424  8.7123  8.3757
