#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.114141  3.5428  5.2657 -2.6457 20.5367 20.0850 16.6165 15.7681 14.6235 14.0418 12.6792 12.1381 11.9472 11.5624 10.7505 10.7121 10.3051
  15  0.126791  3.5517  5.2254 -2.5240 20.1444 19.4329 16.1292 15.2722 14.1301 13.5903 12.2811 11.7436 11.5530 11.1783 10.4407 10.4041 10.0126
  16  0.139056  3.5588  5.1905 -2.4205 19.7982 18.8885 15.7222 14.8628 13.7299 13.2197 11.9534 11.4202 11.2304 10.8625 10.1773 10.1422  9.7620
  17  0.150828  3.5642  5.1614 -2.3343 19.5022 18.4517 15.3953 14.5367 13.4149 12.9241 11.6899 11.1612 10.9725 10.6092  9.9587  9.9245  9.5525
  18  0.162919  3.5687  5.1355 -2.2567 19.2344 18.0720 15.1090 14.2525 13.1423 12.6657 11.4581 10.9341 10.7466 10.3872  9.7623  9.7289  9.3635
  19  0.175747  3.5729  5.1113 -2.1833 18.9767 17.7166 14.8414 13.9881 12.8903 12.4253 11.2418 10.7226 10.5366 10.1807  9.5768  9.5439  9.1844
  20  0.189206  3.5765  5.0889 -2.1140 18.7314 17.3830 14.5912 13.7418 12.6565 12.2013 11.0399 10.5257 10.3410  9.9885  9.4018  9.3696  9.0151
  21  0.203389  3.5800  5.0682 -2.0481 18.4905 17.0643 14.3540 13.5092 12.4372 11.9905 10.8495 10.3404 10.1572  9.8078  9.2358  9.2041  8.8543
  22  0.219808  3.5836  5.0477 -1.9800 18.2229 16.7250 14.1063 13.2677 12.2121 11.7733 10.6532 10.1499  9.9684  9.6224  9.0640  9.0328  8.6877
  23  0.235490  3.5865  5.0299 -1.9205 17.9680 16.4172 13.8869 13.0550 12.0165 11.5844 10.4825  9.9846  9.8046  9.4619  8.9140  8.8834  8.5422
  24  0.247491  3.5886  5.0186 -1.8793 17.7860 16.2022 13.7334 12.9065 11.8808 11.4531 10.3641  9.8702  9.6913  9.3509  8.8103  8.7799  8.4416
  25  0.255294  3.5899  5.0121 -1.8543 17.6754 16.0727 13.6403 12.8164 11.7986 11.3734 10.2923  9.8010  9.6226  9.2838  8.7473  8.7172  8.3805
  26  0.260864  3.5907  5.0082 -1.8377 17.6027 15.9880 13.5788 12.7566 11.7442 11.3207 10.2447  9.7550  9.5772  9.2392  8.7055  8.6755  8.3400
  27  0.265015  3.5913  5.0056 -1.8258 17.5516 15.9288 13.5344 12.7135 11.7049 11.2826 10.2104  9.7219  9.5444  9.2071  8.6753  8.6454  8.3108
  28  0.268107  3.5917  5.0034 -1.8167 17.5128 15.8838 13.5004 12.6806 11.6748 11.2535 10.1841  9.6966  9.5192  9.1826  8.6522  8.6225  8.2883
  29  0.270432  3.5921  5.0016 -1.8095 17.4817 15.8475 13.4732 12.6541 11.6509 11.2302 10.1633  9.6765  9.4995  9.1633  8.6341  8.6044  8.2708
  30  0.272332  3.5925  4.9999 -1.8033 17.4549 15.8165 13.4500 12.6317 11.6305 11.2104 10.1456  9.6596  9.4827  9.1469  8.6187  8.5890  8.2558
  31  0.274270  3.5928  4.9986 -1.7976 17.4286 15.7858 13.4273 12.6097 11.6107 11.1913 10.1287  9.6433  9.4666  9.1313  8.6041  8.5744  8.2417
  32  0.276385  3.5932  4.9968 -1.7909 17.3988 15.7513 13.4013 12.5844 11.5880 11.1694 10.1091  9.6246  9.4481  9.1132  8.5871  8.5575  8.2252
  33  0.279085  3.5937  4.9948 -1.7828 17.3637 15.7111 13.3706 12.5546 11.5610 11.1433 10.0858  9.6023  9.4261  9.0916  8.5668  8.5373  8.2056
  34  0.282478  3.5942  4.9923 -1.7729 17.3225 15.6647 13.3343 12.5192 11.5290 11.1121 10.0578  9.5753  9.3994  9.0656  8.5420  8.5126  8.1816
  35  0.286703  3.5947  4.9888 -1.7609 17.2738 15.6103 13.2910 12.4770 11.4906 11.0748 10.0237  9.5425  9.3669  9.0338  8.5116  8.4823  8.1520
  36  0.291606  3.5953  4.9846 -1.7471 17.2181 15.5502 13.2424 12.4298 11.4480 11.0332  9.9859  9.5061  9.3309  8.9984  8.4771  8.4478  8.1182
  37  0.298567  3.5958  4.9783 -1.7280 17.1322 15.4647 13.1725 12.3626 11.3896 10.9767  9.9353  9.4578  9.2834  8.9517  8.4291  8.4000  8.0704
  38  0.328211  3.6018  4.9420 -1.6276 16.7108 14.9966 12.7912 11.9900 11.0553 10.6517  9.6445  9.1793  9.0082  8.6835  8.1758  8.1476  7.8255
  39  0.354938  3.6090  4.9048 -1.5273 16.2676 14.5049 12.3887 11.5961 10.7060 10.3127  9.3457  8.8954  8.7284  8.4123  7.9220  7.8948  7.5818
  40  0.367329  3.6131  4.8858 -1.4773 16.0423 14.2625 12.1841 11.3949 10.5284 10.1407  9.1949  8.7532  8.5883  8.2772  7.7952  7.7686  7.4606
  41  0.378495  3.6172  4.8683 -1.4302 15.8287 14.0346 11.9878 11.2015 10.3582  9.9760  9.0512  8.6180  8.4556  8.1495  7.6757  7.6497  7.3468
  42  0.389852  3.6220  4.8508 -1.3808 15.6036 13.7942 11.7773 10.9932 10.1755  9.7993  8.8978  8.4745  8.3148  8.0147  7.5502  7.5250  7.2283
  43  0.400834  3.6271  4.8347 -1.3319 15.3767 13.5506 11.5619 10.7792  9.9890  9.6194  8.7426  8.3302  8.1733  7.8800  7.4260  7.4016  7.1116
  44  0.410671  3.6324  4.8211 -1.2863 15.1582 13.3132 11.3523 10.5696  9.8078  9.4451  8.5938  8.1930  8.0391  7.7530  7.3103  7.2866  7.0041
  45  0.419853  3.6381  4.8091 -1.2423 14.9368 13.0708 11.1382 10.3556  9.6262  9.2706  8.4463  8.0580  7.9074  7.6291  7.1984  7.1757  6.9010
  46  0.428508  3.6440  4.7988 -1.1997 14.7151 12.8273 10.9216 10.1400  9.4468  9.0987  8.3018  7.9263  7.7792  7.5090  7.0910  7.0691  6.8027
  47  0.436925  3.6500  4.7897 -1.1581 14.4918 12.5803 10.6981  9.9204  9.2683  8.9280  8.1590  7.7966  7.6531  7.3915  6.9861  6.9654  6.7073
