#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.400 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.111030  3.5405  5.2759 -2.6772 20.6360 20.2543 16.7437 15.8987 14.7551 14.1613 12.7847 12.2429 12.0519 11.6641 10.8310 10.7922 10.3809
  15  0.123430  3.5495  5.2352 -2.5542 20.2432 19.5942 16.2493 15.3939 14.2503 13.7008 12.3786 11.8400 11.6492 11.2723 10.5175 10.4805 10.0853
  16  0.135452  3.5569  5.1994 -2.4484 19.8924 19.0337 15.8307 14.9716 13.8355 13.3180 12.0404 11.5060 11.3160 10.9464 10.2481 10.2126  9.8296
  17  0.146855  3.5627  5.1696 -2.3606 19.5927 18.5830 15.4938 14.6348 13.5094 13.0132 11.7696 11.2394 11.0503 10.6857 10.0254  9.9909  9.6165
  18  0.158352  3.5672  5.1435 -2.2833 19.3269 18.2021 15.2068 14.3495 13.2350 12.7537 11.5372 11.0114 10.8236 10.4629  9.8297  9.7959  9.4284
  19  0.170721  3.5714  5.1190 -2.2095 19.0690 17.8437 14.9365 14.0821 12.9795 12.5106 11.3186 10.7975 10.6110 10.2538  9.6428  9.6097  9.2481
  20  0.183966  3.5752  5.0959 -2.1385 18.8191 17.5019 14.6799 13.8290 12.7390 12.2804 11.1111 10.5951 10.4100 10.0561  9.4636  9.4312  9.0749
  21  0.197767  3.5788  5.0747 -2.0718 18.5786 17.1801 14.4395 13.5930 12.5159 12.0663 10.9179 10.4069 10.2232  9.8726  9.2954  9.2636  8.9120
  22  0.213683  3.5823  5.0539 -2.0032 18.3191 16.8445 14.1917 13.3506 12.2889 11.8474 10.7201 10.2148 10.0326  9.6855  9.1225  9.0912  8.7444
  23  0.230333  3.5856  5.0343 -1.9380 18.0445 16.5085 13.9523 13.1183 12.0746 11.6404 10.5332 10.0336  9.8530  9.5093  8.9584  8.9276  8.5852
