#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112043  3.5412  5.2726 -2.6669 20.6035 20.1988 16.7020 15.8558 14.7118 14.1220 12.7500 12.2084 12.0174 11.6306 10.8045 10.7659 10.3560
  15  0.124522  3.5502  5.2319 -2.5443 20.2108 19.5411 16.2098 15.3538 14.2106 13.6644 12.3465 11.8083 11.6175 11.2413 10.4922 10.4554 10.0614
  16  0.136621  3.5576  5.1965 -2.4392 19.8615 18.9858 15.7949 14.9357 13.8006 13.2855 12.0117 11.4777 11.2877 10.9187 10.2248 10.1895  9.8074
  17  0.148136  3.5632  5.1669 -2.3520 19.5632 18.5400 15.4615 14.6027 13.4784 12.9840 11.7435 11.2138 11.0248 10.6606 10.0036  9.9692  9.5956
  18  0.159829  3.5677  5.1409 -2.2746 19.2966 18.1594 15.1747 14.3176 13.2045 12.7248 11.5113 10.9861 10.7983 10.4380  9.8076  9.7740  9.4071
  19  0.172360  3.5719  5.1165 -2.2008 19.0385 17.8016 14.9050 14.0510 12.9500 12.4824 11.2932 10.7728 10.5864 10.2297  9.6210  9.5880  9.2270
  20  0.185691  3.5757  5.0936 -2.1304 18.7900 17.4624 14.6504 13.8000 12.7115 12.2541 11.0874 10.5720 10.3870 10.0336  9.4431  9.4107  9.0550
  21  0.199585  3.5792  5.0726 -2.0641 18.5499 17.1422 14.4115 13.5655 12.4901 12.0414 10.8955 10.3852 10.2016  9.8513  9.2759  9.2441  8.8931
  22  0.215710  3.5828  5.0518 -1.9955 18.2872 16.8047 14.1632 13.3229 12.2632 11.8226 10.6978 10.1931 10.0111  9.6644  9.1030  9.0717  8.7255
  23  0.232074  3.5859  5.0328 -1.9321 18.0185 16.4774 13.9300 13.0968 12.0547 11.6213 10.5159 10.0169  9.8365  9.4932  8.9433  8.9125  8.5705
  24  0.245179  3.5882  5.0201 -1.8863 17.8174 16.2391 13.7599 12.9321 11.9042 11.4757 10.3845  9.8899  9.7108  9.3700  8.8281  8.7977  8.4588
  25  0.253802  3.5897  5.0128 -1.8583 17.6931 16.0935 13.6554 12.8310 11.8119 11.3863 10.3039  9.8122  9.6338  9.2946  8.7575  8.7274  8.3904
  26  0.259788  3.5906  5.0086 -1.8404 17.6142 16.0015 13.5886 12.7662 11.7529 11.3293 10.2524  9.7624  9.5846  9.2464  8.7123  8.6823  8.3466
  27  0.264235  3.5913  5.0058 -1.8276 17.5592 15.9375 13.5411 12.7201 11.7108 11.2885 10.2157  9.7270  9.5494  9.2121  8.6800  8.6501  8.3153
  28  0.267530  3.5917  5.0036 -1.8180 17.5182 15.8900 13.5052 12.6852 11.6791 11.2576 10.1878  9.7002  9.5228  9.1862  8.6556  8.6258  8.2916
  29  0.269980  3.5921  5.0016 -1.8105 17.4857 15.8522 13.4768 12.6577 11.6541 11.2334 10.1662  9.6793  9.5023  9.1660  8.6367  8.6069  8.2733
  30  0.271933  3.5925  4.9999 -1.8042 17.4584 15.8204 13.4531 12.6347 11.6333 11.2132 10.1481  9.6620  9.4851  9.1493  8.6210  8.5912  8.2580
  31  0.273834  3.5928  4.9987 -1.7985 17.4324 15.7900 13.4307 12.6130 11.6137 11.1943 10.1314  9.6460  9.4693  9.1339  8.6066  8.5769  8.2442
  32  0.275858  3.5932  4.9970 -1.7920 17.4033 15.7564 13.4054 12.5884 11.5917 11.1730 10.1124  9.6278  9.4513  9.1164  8.5901  8.5605  8.2282
  33  0.278402  3.5937  4.9951 -1.7843 17.3695 15.7176 13.3758 12.5597 11.5658 11.1480 10.0901  9.6065  9.4303  9.0957  8.5707  8.5412  8.2095
  34  0.281569  3.5941  4.9927 -1.7751 17.3303 15.6732 13.3413 12.5261 11.5354 11.1184 10.0636  9.5809  9.4050  9.0712  8.5474  8.5179  8.1868
  35  0.285480  3.5947  4.9895 -1.7638 17.2845 15.6221 13.3007 12.4865 11.4994 11.0834 10.0317  9.5503  9.3746  9.0414  8.5190  8.4897  8.1592
  36  0.290410  3.5953  4.9852 -1.7498 17.2292 15.5611 13.2514 12.4384 11.4555 11.0405  9.9926  9.5125  9.3372  9.0046  8.4837  8.4544  8.1248
  37  0.295886  3.5956  4.9804 -1.7350 17.1630 15.4949 13.1977 12.3869 11.4107 10.9971  9.9536  9.4753  9.3006  8.9686  8.4466  8.4174  8.0878
  38  0.311841  3.5981  4.9623 -1.6844 16.9519 15.2672 13.0113 12.2053 11.2480 10.8389  9.8111  9.3385  9.1654  8.8364  8.3192  8.2904  7.9637
  39  0.346056  3.6064  4.9166 -1.5604 16.4161 14.6681 12.5237 11.7283 10.8229 10.4259  9.4450  8.9894  8.8210  8.5018  8.0058  7.9782  7.6620
  40  0.361375  3.6111  4.8938 -1.5002 16.1467 14.3746 12.2790 11.4882 10.6106 10.2202  9.2644  8.8185  8.6526  8.3391  7.8532  7.8263  7.5159
  41  0.372371  3.6150  4.8765 -1.4545 15.9407 14.1542 12.0907 11.3031 10.4472 10.0620  9.1260  8.6882  8.5245  8.2157  7.7373  7.7110  7.4053
  42  0.383531  3.6193  4.8589 -1.4065 15.7234 13.9223 11.8894 11.1042 10.2723  9.8928  8.9786  8.5499  8.3887  8.0853  7.6155  7.5899  7.2898
  43  0.394764  3.6243  4.8419 -1.3570 15.4964 13.6794 11.6755 10.8921 10.0867  9.7135  8.8234  8.4051  8.2466  7.9496  7.4898  7.4650  7.1713
  44  0.405180  3.6295  4.8270 -1.3098 15.2748 13.4402 11.4637 10.6811  9.9034  9.5370  8.6717  8.2645  8.1089  7.8189  7.3699  7.3458  7.0592
  45  0.414485  3.6349  4.8142 -1.2657 15.0591 13.2047 11.2561 10.4733  9.7252  9.3655  8.5260  8.1307  7.9782  7.6955  7.2580  7.2348  6.9556
  46  0.423200  3.6406  4.8032 -1.2231 14.8419 12.9667 11.0452 10.2628  9.5479  9.1954  8.3827  7.9997  7.8505  7.5756  7.1502  7.1279  6.8566
  47  0.431615  3.6464  4.7936 -1.1815 14.6210 12.7233 10.8277 10.0472  9.3703  9.0254  8.2401  7.8700  7.7244  7.4578  7.0449  7.0236  6.7606
  48  0.439739  3.6523  4.7848 -1.1410 14.4011 12.4799 10.6062  9.8309  9.1966  8.8594  8.1012  7.7439  7.6019  7.3438  6.9433  6.9230  6.6682
  49  0.447839  3.6584  4.7767 -1.1009 14.1549 12.2121 10.3789  9.6101  9.0255  8.6961  7.9645  7.6196  7.4814  7.2310  6.8427  6.8231  6.5766
  50  0.455919  3.6645  4.7692 -1.0611 13.8621 11.9045 10.1435  9.3816  8.8567  8.5347  7.8295  7.4964  7.3623  7.1190  6.7419  6.7232  6.4848
  51  0.464082  3.6710  4.7622 -1.0206 13.5307 11.5743  9.8934  9.1442  8.6862  8.3720  7.6933  7.3718  7.2421  7.0057  6.6396  6.6218  6.3917
  52  0.468732  3.6748  4.7586 -0.9973 13.3279 11.3815  9.7457  9.0066  8.5891  8.2796  7.6159  7.3009  7.1738  6.9411  6.5813  6.5640  6.3388
  53  0.473330  3.6786  4.7552 -0.9744 13.1180 11.1887  9.5975  8.8698  8.4935  8.1890  7.5398  7.2310  7.1064  6.8775  6.5237  6.5069  6.2865
  54  0.477882  3.6824  4.7520 -0.9516 12.9013 10.9964  9.4492  8.7338  8.3995  8.0998  7.4648  7.1621  7.0399  6.8146  6.4666  6.4504  6.2347
  55  0.482396  3.6861  4.7485 -0.9291 12.6857 10.8118  9.3060  8.6029  8.3088  8.0141  7.3922  7.0950  6.9750  6.7531  6.4108  6.3950  6.1838
