#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 6.6318E-04 3.3757E-04  -1.65   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.600 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.122375  3.5488  5.2383 -2.5639 20.2748 19.6462 16.2882 15.4333 14.2893 13.7366 12.4102 11.8713 11.6805 11.3028 10.5422 10.5051 10.1087
  16  0.134324  3.5563  5.2023 -2.4574 19.9227 19.0810 15.8660 15.0069 13.8700 13.3500 12.0688 11.5340 11.3438 10.9736 10.2710 10.2354  9.8514
  17  0.145628  3.5621  5.1723 -2.3690 19.6217 18.6255 15.5255 14.6664 13.5399 13.0419 11.7951 11.2645 11.0754 10.7103 10.0467 10.0122  9.6370
  18  0.156939  3.5667  5.1461 -2.2917 19.3562 18.2436 15.2380 14.3805 13.2647 12.7819 11.5625 11.0362 10.8482 10.4871  9.8511  9.8173  9.4490
  19  0.169133  3.5710  5.1216 -2.2180 19.0990 17.8850 14.9675 14.1127 13.0087 12.5384 11.3436 10.8220 10.6353 10.2777  9.6643  9.6311  9.2688
  20  0.182281  3.5748  5.0983 -2.1466 18.8478 17.5410 14.7091 13.8578 12.7663 12.3066 11.1347 10.6181 10.4328 10.0786  9.4840  9.4515  9.0947
  21  0.196042  3.5784  5.0768 -2.0793 18.6062 17.2166 14.4665 13.6195 12.5408 12.0903 10.9395 10.4279 10.2441  9.8931  9.3143  9.2823  8.9302
  22  0.211701  3.5819  5.0559 -2.0109 18.3497 16.8832 14.2199 13.3780 12.3143 11.8720 10.7423 10.2363 10.0540  9.7065  9.1419  9.1106  8.7632
  23  0.228572  3.5853  5.0358 -1.9442 18.0711 16.5405 13.9751 13.1405 12.0949 11.6601 10.5509 10.0507  9.8700  9.5260  8.9740  8.9431  8.6002
  24  0.242712  3.5878  5.0219 -1.8940 17.8513 16.2792 13.7886 12.9599 11.9296 11.5002 10.4066  9.9113  9.7319  9.3907  8.8475  8.8170  8.4775
  25  0.252260  3.5894  5.0136 -1.8626 17.7119 16.1154 13.6713 12.8464 11.8260 11.4000 10.3163  9.8241  9.6456  9.3062  8.7683  8.7381  8.4009
  26  0.258681  3.5905  5.0090 -1.8432 17.6262 16.0154 13.5989 12.7762 11.7620 11.3381 10.2604  9.7701  9.5922  9.2539  8.7193  8.6893  8.3534
  27  0.263435  3.5912  5.0061 -1.8295 17.5670 15.9465 13.5480 12.7268 11.7170 11.2944 10.2211  9.7322  9.5546  9.2172  8.6848  8.6549  8.3199
  28  0.266943  3.5916  5.0037 -1.8194 17.5237 15.8963 13.5100 12.6899 11.6835 11.2619 10.1917  9.7040  9.5266  9.1898  8.6591  8.6292  8.2949
  29  0.269527  3.5921  5.0017 -1.8115 17.4898 15.8569 13.4805 12.6613 11.6574 11.2366 10.1691  9.6821  9.5051  9.1688  8.6393  8.6095  8.2758
  30  0.271545  3.5925  5.0000 -1.8050 17.4617 15.8243 13.4561 12.6376 11.6360 11.2158 10.1506  9.6643  9.4874  9.1516  8.6231  8.5934  8.2602
  31  0.273425  3.5928  4.9988 -1.7994 17.4359 15.7940 13.4338 12.6160 11.6166 11.1971 10.1339  9.6485  9.4718  9.1364  8.6088  8.5792  8.2464
  32  0.275373  3.5931  4.9971 -1.7931 17.4075 15.7610 13.4091 12.5920 11.5951 11.1763 10.1154  9.6308  9.4543  9.1193  8.5929  8.5632  8.2309
  33  0.277782  3.5936  4.9953 -1.7857 17.3747 15.7233 13.3806 12.5644 11.5702 11.1522 10.0940  9.6103  9.4340  9.0994  8.5743  8.5448  8.2131
  34  0.280752  3.5940  4.9931 -1.7770 17.3371 15.6808 13.3476 12.5323 11.5411 11.1240 10.0688  9.5860  9.4100  9.0761  8.5522  8.5227  8.1916
  35  0.284391  3.5946  4.9901 -1.7664 17.2939 15.6323 13.3092 12.4948 11.5072 11.0910 10.0388  9.5571  9.3814  9.0481  8.5255  8.4961  8.1656
  36  0.288952  3.5952  4.9862 -1.7534 17.2425 15.5755 13.2634 12.4502 11.4664 11.0511 10.0025  9.5220  9.3466  9.0139  8.4927  8.4635  8.1337
  37  0.294623  3.5957  4.9810 -1.7374 17.1766 15.5054 13.2065 12.3950 11.4169 11.0029  9.9586  9.4798  9.3049  8.9730  8.4526  8.4233  8.0941
  38  0.302273  3.5966  4.9729 -1.7146 17.0743 15.4025 13.1222 12.3138 11.3463 10.9345  9.8974  9.4214  9.2474  8.9166  8.3954  8.3664  8.0377
  39  0.333689  3.6031  4.9329 -1.6058 16.6169 14.8920 12.7067 11.9075 10.9816 10.5800  9.5806  9.1182  8.9479  8.6248  8.1208  8.0927  7.7723
  40  0.355444  3.6092  4.9018 -1.5227 16.2485 14.4846 12.3715 11.5791 10.6907 10.2978  9.3324  8.8826  8.7157  8.4001  7.9103  7.8831  7.5704
