#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 8.6733E-04 4.4148E-04  -1.54   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.112543  3.5391  5.2671 -2.6677 20.6128 20.2286 16.7272 15.8873 14.7403 14.1583 12.7880 12.2487 12.0585 11.6679 10.8124 10.7733 10.3549
  16  0.124209  3.5473  5.2283 -2.5537 20.2475 19.6182 16.2740 15.4242 14.2769 13.7333 12.4108 11.8741 11.6839 11.3038 10.5212 10.4837 10.0808
  17  0.135073  3.5538  5.1953 -2.4581 19.9295 19.1114 15.8991 15.0456 13.9040 13.3879 12.1039 11.5701 11.3804 11.0072 10.2775 10.2414  9.8499
  18  0.145248  3.5589  5.1675 -2.3784 19.6553 18.6987 15.5937 14.7401 13.6066 13.1094 11.8552 11.3246 11.1354 10.7672 10.0748 10.0396  9.6566
  19  0.155559  3.5631  5.1430 -2.3071 19.4030 18.3391 15.3288 14.4768 13.3526 12.8691 11.6388 11.1115 10.9233 10.5587  9.8939  9.8595  9.4832
  20  0.167083  3.5671  5.1191 -2.2362 19.1495 17.9895 15.0700 14.2208 13.1072 12.6354 11.4275 10.9039 10.7167 10.3555  9.7144  9.6807  9.3104
  21  0.180092  3.5709  5.0956 -2.1649 18.8915 17.6433 14.8128 13.9673 12.8656 12.4040 11.2175 10.6981 10.5122 10.1542  9.5340  9.5009  9.1363
  22  0.194196  3.5745  5.0734 -2.0955 18.6386 17.3110 14.5648 13.7236 12.6346 12.1818 11.0157 10.5007 10.3160  9.9612  9.3589  9.3264  8.9670
  23  0.209564  3.5780  5.0528 -2.0279 18.3874 16.9894 14.3238 13.4873 12.4119 11.9668 10.8203 10.3099 10.1265  9.7749  9.1884  9.1565  8.8019
  24  0.226534  3.5813  5.0332 -1.9614 18.1304 16.6713 14.0858 13.2545 12.1944 11.7563 10.6286 10.1233  9.9413  9.5929  9.0204  8.9889  8.6391
