# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name:                                                                                 
# Target Name    :                                                                                 
# Date Observed  :                     
# Time Observed  :                     
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :   201.743012
# Target DEC     :   -47.568162
# Orientation    :     -999.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start :  -999.000000
# Exposure Time  :      168.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :       9553
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
       29   1268.049    112.734 201.7368458 -47.5936777   19.869   19.480   19.699   19.296    1.050    1.158        0        0 
       30   1238.212    114.475 201.7380748 -47.5936294   20.851   20.440   20.681   20.256    0.996    0.851        0        0 
       31   1189.093    114.577 201.7400980 -47.5936267   21.782   21.234   21.612   21.050    0.938    1.112        0        0 
       33   1097.607    115.298 201.7438663 -47.5936068   21.191   21.058   21.021   20.874    0.887    0.863        0        0 
       35   1202.076    119.431 201.7395632 -47.5934919   17.892   17.955   17.722   17.771    0.753    0.956       16        0 
       36   1111.568    120.037 201.7432912 -47.5934752   19.179   18.964   19.009   18.780    1.001    0.990        0        0 
       37   1182.912    120.143 201.7403526 -47.5934721   21.693   21.370   21.523   21.186    1.225    1.248        0        0 
       38   1250.391    119.447 201.7375731 -47.5934913   19.749   19.503   19.579   19.319    0.894    0.933        0        0 
       39   1240.802    122.076 201.7379681 -47.5934183   20.711   20.395   20.541   20.211    0.795    0.878       16        0 
       40   1270.719    125.467 201.7367359 -47.5933240   18.892   18.733   18.722   18.549    0.809    0.896       16        0 
       42   1111.600    126.392 201.7432899 -47.5932986   19.509   19.243   19.509   19.243    1.341    1.437        1        1 
       43   1150.170    126.002 201.7417012 -47.5933094   20.323   20.034   20.153   19.850    0.862    0.880        0        0 
       44   1227.273    125.312 201.7385254 -47.5933284   21.871   21.459   21.701   21.275    0.925    1.052        0        0 
       45   1137.267    126.710 201.7422327 -47.5932898   21.833   21.208   21.663   21.024    1.091    1.034        0        0 
       46   1167.910    128.105 201.7409705 -47.5932510   21.078   20.724   20.908   20.540    0.894    0.974        0        0 
       48   1266.407    129.121 201.7369135 -47.5932225   22.025   21.524   21.855   21.340    1.027    0.957        0        0 
       49   1252.696    129.992 201.7374782 -47.5931984   20.899   20.444   20.729   20.260    1.091    0.953        0        0 
       50   1078.126    131.043 201.7446687 -47.5931695   19.196   18.762   19.196   18.762    1.810    1.893        1        1 
       52   1281.862    133.188 201.7362769 -47.5931095   21.651   21.096   21.481   20.912    1.050    0.944        0        0 
       53   1077.635    134.631 201.7446889 -47.5930698   17.928   17.746   17.928   17.746    1.417    1.440        1        1 
       54   1131.380    133.673 201.7424752 -47.5930964   22.660   22.071   22.660   21.887    1.327    1.137        1        0 
       55   1078.658    135.015 201.7446468 -47.5930591   18.003   17.832   18.003   17.832    1.300    1.333        1        1 
       56   1203.236    134.374 201.7395155 -47.5930768   20.530   20.222   20.360   20.038    0.950    0.956        0        0 
       57   1146.775    136.025 201.7418411 -47.5930310   22.392   21.780   22.222   21.596    0.883    0.931        0        0 
       60   1184.887    138.121 201.7402713 -47.5929727   22.322   21.214   22.152   21.214    0.947    1.397        0        1 
       61   1215.072    137.464 201.7390280 -47.5929909   20.623   20.155   20.453   19.971    1.033    0.992        0        0 
       62   1126.841    138.836 201.7426622 -47.5929530   22.074   21.619   21.904   21.435    0.870    0.794        0       16 
       63   1054.617    139.561 201.7456370 -47.5929329   22.522   22.656   22.352   22.472    0.942    0.631        0       24 
       66   1208.467    142.341 201.7393000 -47.5928555   20.367   19.865   20.197   19.681    1.243    1.273        0        0 
       67   1105.602    142.614 201.7435370 -47.5928480   19.498   19.270   19.328   19.086    0.881    0.904        0        0 
       68   1215.004    144.468 201.7390308 -47.5927964   18.136   17.860   17.966   17.676    0.806    0.885       16        0 
       70   1094.810    145.928 201.7439815 -47.5927560   20.921   20.512   20.751   20.328    0.968    1.026        0        0 
       72   1219.529    149.058 201.7388444 -47.5926689   22.203   20.924   22.033   20.740    1.218    0.949        0        0 
       75   1087.286    149.277 201.7442914 -47.5926630   20.034   19.882   19.864   19.698    0.872    0.915        0        0 
       78   1151.093    150.718 201.7416633 -47.5926229   20.814   20.547   20.644   20.363    0.865    0.884        0        0 
       79   1111.172    152.389 201.7433076 -47.5925765   20.245   19.535   20.075   19.535    1.215    1.631        0        1 
       81   1250.601    153.966 201.7375646 -47.5925324   19.864   19.601   19.694   19.417    0.819    0.864       16        0 
       82   1112.077    155.034 201.7432703 -47.5925030   20.275   19.542   20.275   19.358    1.329    1.088        1        0 
       83   1181.074    155.455 201.7404284 -47.5924912   20.559   20.224   20.389   20.040    0.797    0.858       16        0 
       84   1239.903    155.224 201.7380053 -47.5924975   20.635   20.455   20.465   20.271    0.869    0.895        0        0 
       85   1266.214    154.775 201.7369216 -47.5925099   20.520   19.942   20.350   19.758    1.107    1.050        0        0 
       86   1028.290    156.853 201.7467214 -47.5924525   21.075   20.853   20.905   20.669    1.001    1.054        0        0 
       87   1054.943    156.650 201.7456236 -47.5924582   22.490   21.501   22.320   21.317    0.821    1.120       16        0 
       88   1165.102    157.036 201.7410863 -47.5924474   18.576   18.400   18.406   18.216    0.858    0.907        0        0 
       89   1264.813    158.382 201.7369793 -47.5924097   21.373   21.008   21.203   20.824    1.227    1.276        0        0 
       91   1135.028    159.376 201.7423250 -47.5923824   19.969   19.682   19.799   19.498    0.818    0.873       16        0 
       92   1000.155    161.273 201.7478802 -47.5923297   19.962   19.767   19.792   19.583    0.863    0.819        0       16 
       93   1296.935    163.273 201.7356562 -47.5922738   19.874   19.612   19.704   19.428    0.906    0.988        0        0 
       94   1009.171    164.468 201.7475089 -47.5922410   18.300   17.937   18.130   17.753    0.872    0.918        0        0 
       95   1237.729    163.974 201.7380949 -47.5922545   20.672   20.182   20.502   19.998    1.060    0.900        0        0 
       96   1308.944    164.917 201.7351616 -47.5922280   20.949   20.427   20.779   20.243    1.047    0.954        0        0 
       97   1145.043    166.269 201.7419125 -47.5921909   18.740   18.556   18.570   18.372    0.827    0.873       16        0 
       98   1007.400    167.475 201.7475818 -47.5921575   19.007   18.760   19.007   18.760    1.475    1.492        1        1 
       99   1044.201    167.041 201.7460660 -47.5921695   21.991   21.385   21.821   21.201    0.826    0.989       16        0 
      102    976.114    169.366 201.7488704 -47.5921049   20.906   20.736   20.736   20.552    0.882    0.783        0       16 
      103   1022.667    169.858 201.7469530 -47.5920913   17.615   17.352   17.445   17.168    0.789    0.851       16        0 
      104   1312.184    169.980 201.7350282 -47.5920874   22.098   21.416   22.098   21.232    1.396    1.255        1        0 
      115   1261.802    175.594 201.7371034 -47.5919316   22.636   21.928   22.466   21.744    0.950    1.006        0        0 
      117   1174.329    176.480 201.7407063 -47.5919072   22.415   21.717   22.245   21.533    0.901    0.985        0        0 
      118   1008.680    177.854 201.7475291 -47.5918692   20.300   19.936   20.130   19.752    0.878    0.967        0        0 
      119   1048.477    178.179 201.7458899 -47.5918601   22.720   21.971   22.550   21.787    0.842    0.991       16        0 
      120   1221.331    178.396 201.7387703 -47.5918539   21.173   20.879   21.003   20.695    0.820    0.869       16        0 
      121   1318.147    177.574 201.7347826 -47.5918764   20.955   20.880   20.785   20.696    0.814    0.873       16        0 
      123   1229.547    179.232 201.7384319 -47.5918307   19.174   18.987   19.004   18.803    0.773    0.865       16        0 
      124   1015.415    179.822 201.7472517 -47.5918145   21.097   20.674   20.927   20.490    1.133    1.092        0        0 
      125   1297.410    180.128 201.7356368 -47.5918056   18.686   18.471   18.516   18.287    0.845    0.851       16        0 
      128   1038.180    181.311 201.7463140 -47.5917731   19.970   19.782   19.800   19.598    1.250    1.209        0        0 
      129   1085.099    181.866 201.7443815 -47.5917577   20.179   19.800   20.009   19.616    0.925    0.909        0        0 
      132   1096.004    182.933 201.7439323 -47.5917281   22.251   21.706   22.081   21.522    0.876    0.903        0        0 
      133   1267.905    185.892 201.7368520 -47.5916455   21.684   21.107   21.514   20.923    1.299    1.285        0        0 
      134   1113.864    186.551 201.7431967 -47.5916276   18.964   18.748   18.794   18.564    0.815    0.854       16        0 
      136   1331.041    186.382 201.7342516 -47.5916317   21.860   21.538   21.690   21.354    0.970    0.772        0       16 
      137   1255.132    187.749 201.7373782 -47.5915940   22.255   21.763   22.255   21.763    1.370    1.306        1        1 
      138   1276.191    187.775 201.7365108 -47.5915932   22.011   21.516   21.841   21.332    1.006    0.976        0        0 
      139   1105.131    188.832 201.7435564 -47.5915642   20.378   20.107   20.208   19.923    0.841    0.880       16        0 
      140   1318.733    189.018 201.7347586 -47.5915585   22.327   21.840   22.157   21.656    0.910    0.806        0       16 
      142   1091.836    190.169 201.7441040 -47.5915271   22.028   21.452   21.858   21.268    0.883    0.862        0        0 
      143   1261.210    190.432 201.7371278 -47.5915195   17.747   17.490   17.577   17.306    0.801    0.857       16        0 
      144   1113.738    190.846 201.7432019 -47.5915083   20.031   19.750   19.861   19.566    1.114    1.055        0        0 
      146   1279.120    191.541 201.7363902 -47.5914886   22.420   21.991   22.250   21.807    1.077    1.033        0        0 
      147   1285.048    191.645 201.7361460 -47.5914857   19.955   19.769   19.785   19.585    0.806    0.890       16        0 
      148    925.888    192.379 201.7509391 -47.5914656   18.590   18.429   18.420   18.245    0.891    0.890        0        0 
      151    930.272    195.236 201.7507585 -47.5913862   21.345   21.070   21.345   20.886    1.325    1.157        1        0 
      153   1181.015    197.485 201.7404309 -47.5913237   21.360   20.975   21.190   20.791    0.887    0.844        0       16 
      157   1027.987    198.857 201.7467338 -47.5912858   18.428   18.215   18.258   18.031    0.864    0.917        0        0 
      158   1248.464    199.435 201.7376528 -47.5912694   20.178   19.927   20.008   19.743    0.863    0.928        0        0 
      159   1327.928    199.104 201.7343799 -47.5912783   22.417   22.063   22.247   21.879    1.201    1.015        0        0 
      160   1125.303    200.138 201.7427256 -47.5912501   19.796   19.451   19.626   19.267    0.953    0.881        0        0 
      161   1173.810    200.496 201.7407277 -47.5912401   21.965   21.382   21.795   21.198    0.964    1.115        0        0 
      162   1242.325    199.712 201.7379057 -47.5912617   19.766   19.538   19.596   19.354    0.827    0.897       16        0 
      165    934.191    203.248 201.7505971 -47.5911637   22.474   21.820   22.304   21.636    0.778    0.884       16        0 
      167    984.879    202.869 201.7485094 -47.5911743   20.400   20.084   20.230   19.900    0.916    0.932        0        0 
      168   1169.941    203.364 201.7408871 -47.5911605   21.285   20.811   21.115   20.627    1.297    1.285        0        0 
      169   1236.637    204.504 201.7381400 -47.5911286   21.179   20.605   21.009   20.421    1.270    1.275        0        0 
      170   1003.441    204.285 201.7477448 -47.5911350   19.680   19.365   19.510   19.181    0.903    0.946        0        0 
      172   1085.837    206.143 201.7443511 -47.5910834   23.102   22.240   22.932   22.056    0.961    1.049        0        0 
      174   1212.143    205.244 201.7391489 -47.5911082   21.463   21.114   21.293   20.930    0.961    0.965        0        0 
      175   1229.589    205.663 201.7384303 -47.5910965   18.344   18.158   18.174   17.974    0.809    0.861       16        0 
      176   1270.743    206.067 201.7367353 -47.5910851   21.694   21.217   21.524   21.033    0.811    0.931       16        0 
      178   1106.008    206.931 201.7435203 -47.5910615   20.991   20.396   20.821   20.396    1.170    1.309        0        1 
      179   1219.129    206.873 201.7388611 -47.5910629   18.882   18.697   18.712   18.513    0.875    1.021        0        0 
      180   1239.070    206.194 201.7380398 -47.5910817   21.566   21.056   21.566   21.056    1.662    1.537        1        1 
      183   1100.919    208.902 201.7437299 -47.5910067   18.921   18.725   18.751   18.541    0.834    0.890       16        0 
      185   1137.826    210.095 201.7422098 -47.5909735   18.107   17.854   17.937   17.670    0.906    0.977        0        0 
      186   1343.321    209.718 201.7337459 -47.5909834   19.972   19.742   19.802   19.558    0.879    0.881        0        0 
      189   1160.017    213.204 201.7412958 -47.5908871   20.750   20.152   20.750   20.152    1.315    1.372        1        1 
      190   1194.164    213.059 201.7398894 -47.5908911   21.505   21.191   21.505   21.191    1.336    1.306        1        1 
      191   1321.155    213.382 201.7346589 -47.5908817   20.989   20.380   20.819   20.196    1.040    0.909        0        0 
      192    997.422    214.958 201.7479927 -47.5908385   21.156   20.807   21.156   20.623    1.336    1.217        1        0 
      193   1034.244    214.511 201.7464761 -47.5908509   22.096   21.733   21.926   21.549    1.017    0.912        0        0 
      194   1306.832    215.771 201.7352489 -47.5908154   19.798   19.596   19.628   19.412    0.891    0.937        0        0 
      195   1161.283    216.920 201.7412437 -47.5907839   20.089   19.724   19.919   19.540    0.932    0.988        0        0 
      196   1206.442    216.969 201.7393837 -47.5907825   21.779   21.238   21.609   21.054    0.998    1.019        0        0 
      197   1271.959    217.176 201.7366852 -47.5907765   19.537   19.278   19.367   19.094    0.926    1.021        0        0 
      198   1126.986    217.783 201.7426563 -47.5907600   16.053   15.561   15.883   15.377    1.194    1.174        0        0 
      200   1147.804    219.005 201.7417989 -47.5907260   17.562   17.252   17.392   17.068    0.862    0.961        0        0 
      203    914.204    220.968 201.7514203 -47.5906714   22.698   22.046   22.528   21.862    1.028    0.912        0        0 
      205   1009.368    220.193 201.7475007 -47.5906931   15.977   15.137   15.977   14.953    1.537    1.189        1        0 
      206   1265.606    221.340 201.7369469 -47.5906609   18.165   17.951   17.995   17.767    0.846    1.011       16        0 
      207   1193.596    222.080 201.7399128 -47.5906405   20.043   19.640   19.873   19.456    0.930    0.922        0        0 
      208    867.394    222.737 201.7533483 -47.5906222   20.105   19.852   19.935   19.668    0.873    0.881        0        0 
      210   1036.255    223.218 201.7463933 -47.5906091   21.812   21.104   21.642   20.920    1.042    0.892        0        0 
      212   1295.033    223.015 201.7357349 -47.5906143   18.580   18.367   18.410   18.183    0.853    0.896        0        0 
      213   1327.416    223.720 201.7344011 -47.5905946   21.084   20.412   21.084   20.412    1.410    1.395        1        1 
      214   1079.096    224.761 201.7446288 -47.5905662   22.494   21.987   22.324   21.803    0.757    0.877       16        0 
      215    951.549    226.985 201.7498821 -47.5905044   19.019   18.789   18.849   18.605    0.876    0.904        0        0 
      216   1169.045    227.036 201.7409240 -47.5905029   21.703   21.156   21.533   20.972    1.042    1.184        0        0 
      217   1214.741    227.256 201.7390419 -47.5904967   19.273   18.929   19.103   18.745    0.941    0.872        0        0 
      218    939.981    227.750 201.7503586 -47.5904831   20.076   19.854   19.906   19.670    0.836    0.860       16        0 
      219   1236.934    228.295 201.7381279 -47.5904678   21.803   21.167   21.633   20.983    0.946    1.022        0        0 
      221   1139.965    228.776 201.7421218 -47.5904546   19.897   19.603   19.727   19.419    0.928    0.981        0        0 
      222    989.051    230.085 201.7483375 -47.5904183   21.525   21.101   21.355   20.917    0.921    0.930        0        0 
      223   1074.083    230.260 201.7448353 -47.5904135   22.805   22.153   22.635   21.969    0.840    0.881       16        0 
      224   1322.536    231.076 201.7346022 -47.5903902   19.059   18.804   18.889   18.620    1.067    1.143        0        0 
      225   1107.393    231.539 201.7434633 -47.5903779   22.290   21.594   22.120   21.410    1.166    1.152        0        0 
      226   1135.522    231.293 201.7423048 -47.5903847   19.586   19.288   19.416   19.104    0.944    0.906        0        0 
      228   1325.581    232.776 201.7344768 -47.5903430   18.976   18.775   18.806   18.591    1.116    1.177        0        0 
      229   1339.075    233.207 201.7339210 -47.5903310   19.996   19.794   19.826   19.610    0.874    0.916        0        0 
      230   1086.876    233.757 201.7443084 -47.5903163   22.754   22.043   22.584   21.859    1.087    1.132        0        0 
      231   1318.203    234.045 201.7347806 -47.5903078   22.267   21.669   22.097   21.485    0.943    0.987        0        0 
      232   1010.642    235.418 201.7474482 -47.5902702   20.701   20.309   20.531   20.125    0.972    0.899        0        0 
      233   1023.189    235.486 201.7469314 -47.5902683   21.781   21.352   21.611   21.168    0.861    0.853        0        0 
      234   1037.661    234.887 201.7463354 -47.5902849   20.599   20.076   20.599   20.076    1.505    1.599        1        1 
      235   1258.383    234.524 201.7372445 -47.5902947   20.512   20.260   20.342   20.076    0.978    0.974        0        0 
      239   1037.222    236.913 201.7463535 -47.5902286   20.751   20.291   20.751   20.291    1.568    1.613        1        1 
      240   1238.171    236.387 201.7380769 -47.5902430   20.925   20.495   20.755   20.311    0.963    0.844        0       16 
      241    840.485    237.780 201.7544565 -47.5902042   21.108   20.986   20.938   20.802    1.077    0.779        0       16 
      242   1080.169    237.726 201.7445846 -47.5902061   19.609   19.388   19.439   19.204    0.835    0.891       16        0 
      243   1201.630    237.865 201.7395820 -47.5902020   20.264   19.971   20.094   19.787    0.798    0.926       16        0 
      244   1243.007    238.783 201.7378778 -47.5901764   20.640   20.464   20.470   20.280    0.909    0.948        0        0 
      246   1188.891    239.390 201.7401067 -47.5901597   18.092   18.027   17.922   17.843    0.810    0.974       16        0 
      250   1125.660    240.613 201.7427110 -47.5901258   17.807   17.535   17.637   17.351    0.804    0.850       16        0 
      251   1143.110    240.832 201.7419923 -47.5901197   20.721   20.351   20.551   20.167    1.169    1.123        0        0 
      252   1341.109    240.380 201.7338373 -47.5901317   21.309   20.764   21.139   20.580    0.803    0.899       16        0 
      253    884.305    241.951 201.7526517 -47.5900885   18.134   17.829   17.964   17.645    0.828    0.902       16        0 
      255   1053.187    241.726 201.7456959 -47.5900950   20.430   20.123   20.260   19.939    0.756    0.860       16        0 
      256   1344.082    241.634 201.7337148 -47.5900969   21.808   21.139   21.808   21.139    1.786    1.640        1        1 
      258    932.458    242.932 201.7506684 -47.5900614   19.554   19.345   19.384   19.161    0.827    0.885       16        0 
      260   1256.276    243.074 201.7373313 -47.5900572   21.181   20.490   21.011   20.306    1.219    0.908        0        0 
      261   1169.753    243.648 201.7408949 -47.5900415   18.898   18.411   18.728   18.227    0.799    0.867       16        0 
      266   1278.327    244.844 201.7364231 -47.5900080   19.929   19.455   19.929   19.455    1.392    1.568        1        1 
      267   1358.411    244.733 201.7331247 -47.5900107   20.499   20.219   20.329   20.035    0.811    0.876       16        0 
      269    882.091    245.688 201.7527428 -47.5899847   19.342   19.141   19.172   18.957    1.160    1.216        0        0 
      270   1088.292    245.702 201.7442500 -47.5899845   21.307   20.858   21.137   20.674    0.826    0.908       16        0 
      271   1121.893    245.528 201.7428661 -47.5899893   19.437   19.077   19.267   18.893    0.958    0.929        0        0 
      272   1306.508    245.704 201.7352624 -47.5899840   22.034   21.455   21.864   21.271    1.132    0.927        0        0 
      274   1216.940    247.337 201.7389514 -47.5899389   21.654   21.257   21.484   21.073    0.869    0.910        0        0 
      276   1167.901    248.207 201.7409712 -47.5899148   19.769   19.515   19.599   19.331    0.895    0.927        0        0 
      277   1302.047    248.597 201.7354461 -47.5899036   20.652   20.200   20.482   20.016    0.985    0.958        0        0 
      278   1070.348    248.767 201.7449891 -47.5898994   19.597   19.353   19.427   19.169    0.802    0.852       16        0 
      279    987.052    250.562 201.7484198 -47.5898495   20.299   19.972   20.129   19.788    0.900    0.924        0        0 
      280   1064.928    250.189 201.7452123 -47.5898599   21.332   20.918   21.162   20.734    0.990    1.082        0        0 
      281   1279.272    249.883 201.7363842 -47.5898680   18.111   17.670   17.941   17.486    0.993    1.211        0        0 
      283    993.991    250.482 201.7481340 -47.5898517   21.439   20.885   21.269   20.701    0.954    0.999        0        0 
      286    977.299    251.493 201.7488215 -47.5898236   21.481   21.014   21.311   20.830    0.898    0.926        0        0 
      289   1196.369    251.970 201.7397987 -47.5898102   19.867   19.434   19.697   19.250    1.030    1.114        0        0 
      290   1211.409    251.978 201.7391793 -47.5898100   21.690   20.965   21.520   20.781    1.088    0.976        0        0 
      292    998.811    253.068 201.7479355 -47.5897799   22.741   22.002   22.571   21.818    0.902    1.040        0        0 
      293   1303.979    253.511 201.7353666 -47.5897671   19.390   19.223   19.220   19.039    0.760    0.858       16        0 
      294   1317.018    253.123 201.7348296 -47.5897778   19.348   19.177   19.178   18.993    0.822    0.860       16        0 
      295   1206.963    253.357 201.7393624 -47.5897717   21.226   20.680   21.056   20.496    0.975    0.897        0        0 
      296   1235.492    253.441 201.7381874 -47.5897693   20.704   20.196   20.534   20.012    1.150    1.215        0        0 
      297    795.462    254.800 201.7563108 -47.5897313   21.308   21.019   21.138   20.835    0.831    0.853       16        0 
      298   1225.155    255.373 201.7386131 -47.5897156   21.500   21.036   21.330   20.852    0.972    0.922        0        0 
      299   1295.651    256.162 201.7357096 -47.5896935   22.352   21.828   22.182   21.644    0.927    0.912        0        0 
      300   1331.419    256.314 201.7342365 -47.5896891   20.721   20.214   20.551   20.030    1.282    1.035        0        0 
      301   1128.554    257.346 201.7425918 -47.5896610   20.249   19.781   20.079   19.597    0.985    0.988        0        0 
      302   1234.929    255.938 201.7382106 -47.5896999   21.041   20.623   21.041   20.623    2.205    2.076        1        1 
      304    964.411    257.618 201.7493523 -47.5896535   20.720   20.360   20.550   20.176    0.989    0.985        0        0 
      305    974.306    258.123 201.7489448 -47.5896394   19.219   18.968   19.049   18.784    0.847    0.902       16        0 
      307   1031.504    259.214 201.7465890 -47.5896092   21.412   20.932   21.242   20.748    0.824    0.879       16        0 
      308   1300.360    259.494 201.7355157 -47.5896009   21.475   21.139   21.305   20.955    0.912    0.902        0        0 
      309   1364.851    258.972 201.7328595 -47.5896152   20.588   20.091   20.418   19.907    1.026    1.143        0        0 
      310   1067.560    260.151 201.7451039 -47.5895831   19.602   19.297   19.432   19.113    0.826    0.870       16        0 
      311   1278.043    259.785 201.7364349 -47.5895929   21.674   21.142   21.504   20.958    1.017    0.987        0        0 
      312   1284.736    260.324 201.7361592 -47.5895779   20.562   19.947   20.392   19.763    0.894    1.136        0        0 
      314    895.066    261.027 201.7522084 -47.5895586   22.285   21.974   22.115   21.790    1.137    1.010        0        0 
      315   1055.742    261.081 201.7455907 -47.5895573   23.099   22.014   22.929   21.830    0.878    1.012        8        0 
      317   1153.454    262.456 201.7415663 -47.5895190   22.074   21.585   21.904   21.401    0.916    0.806        0       16 
      318   1347.370    262.335 201.7335795 -47.5895218   19.904   19.674   19.734   19.490    0.811    0.856       16        0 
      320   1208.286    263.279 201.7393079 -47.5894961   20.163   19.645   19.993   19.461    1.024    0.793        0       16 
      321   1358.806    262.578 201.7331085 -47.5895150   17.852   17.537   17.682   17.353    0.862    0.925        0        0 
      322    789.627    264.574 201.7565510 -47.5894598   19.386   19.169   19.216   18.985    1.076    1.163        0        0 
      323   1066.715    263.888 201.7451387 -47.5894793   21.317   21.090   21.317   21.090    2.420    2.093        1        1 
      324    973.861    264.959 201.7489631 -47.5894496   18.876   18.657   18.706   18.473    0.852    0.919        0        0 
      326   1093.789    264.946 201.7440237 -47.5894499   19.886   19.637   19.716   19.453    0.857    0.908        0        0 
      328    827.670    266.303 201.7549842 -47.5894119   21.388   20.800   21.218   20.616    0.957    1.076        0        0 
      330    934.656    266.279 201.7505778 -47.5894128   20.682   20.301   20.512   20.117    0.970    1.003        0        0 
      331    787.975    266.305 201.7566191 -47.5894117   19.620   19.473   19.620   19.473    1.915    1.735        1        1 
      333    929.492    267.397 201.7507905 -47.5893818   19.515   19.235   19.345   19.051    0.877    0.933        0        0 
      334   1010.242    266.181 201.7474647 -47.5894156   22.292   21.337   22.292   21.337    1.366    1.371        1        1 
      335   1050.739    266.536 201.7457967 -47.5894058   20.781   20.434   20.611   20.250    0.835    0.870       16        0 
      336   1101.210    268.384 201.7437180 -47.5893544   21.040   20.598   21.040   20.598    2.109    1.973        1        1 
      337   1318.003    266.722 201.7347891 -47.5894001   19.120   18.922   18.950   18.738    0.801    0.855       16        0 
