# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name: hst_10775_44_wfpc2_total_wf_drz.fits                                                                
# Target Name    : NGC6218                                                                         
# Date Observed  : 2006-03-01          
# Time Observed  : 04:49:15            
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :   251.810417
# Target DEC     :    -1.947778
# Orientation    :        0.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start : 53795.200000
# Exposure Time  :       88.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :        337
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
       61   1104.919    381.088 251.7557564  -1.8879477   21.369   24.088   21.199   24.088    0.965    1.458        0        8 
       62   1110.057    386.642 251.7556136  -1.8877934   22.426   21.475   22.256   21.291    0.747    0.953       16        0 
       63   1535.257    386.539 251.7437961  -1.8877962   16.519   15.776   16.349   15.592    1.055    0.814        0       16 
       64    993.978    388.646 251.7588398  -1.8877377   22.615   21.677   22.445   21.493    0.846    1.013       16        0 
       65   1165.095    390.126 251.7540840  -1.8876966   21.569 -999.000   21.399 -999.000    1.231 -999.000        0        8 
       67   1630.336    394.181 251.7411536  -1.8875839   21.935 -999.000   21.765 -999.000    0.896 -999.000        0        8 
       68    988.611    394.742 251.7589889  -1.8875684   22.191   21.489   22.021   21.305    0.883    0.956        0        0 
       69   1609.734    395.606 251.7417262  -1.8875443   19.983   19.652   19.813   19.468    0.813    0.869       16        0 
       70   1192.307    396.820 251.7533277  -1.8875107   21.212   20.697   21.042   20.513    0.789    0.855       16        0 
       74   1672.868    410.321 251.7399715  -1.8871356   20.946   25.720   20.776   25.720    1.093 -999.000        0        8 
       79    958.063    425.641 251.7598380  -1.8867101   19.555   19.197   19.385   19.013    0.870    0.940        0        0 
       80    947.658    427.268 251.7601271  -1.8866649   22.014   21.286   21.844   21.102    0.902    0.953        0        0 
       82   1273.041    429.810 251.7510838  -1.8865943   22.210   21.426   22.040   21.242    0.978    0.970        0        0 
       83   1693.766    429.971 251.7393907  -1.8865897   21.452   25.450   21.452   25.266    1.532    0.546        1       24 
       86    938.907    443.563 251.7603704  -1.8862123   22.952   21.802   22.782   21.618    0.758    1.144       24        0 
       87   1184.079    447.011 251.7535563  -1.8861165   18.626   18.361   18.456   18.177    0.851    0.930        0        0 
       89    934.935    447.878 251.7604808  -1.8860924 -999.000   21.508 -999.000   21.324 -999.000    0.880        8        0 
       90   1292.510    449.149 251.7505427  -1.8860571   22.111   21.562   21.941   21.378    0.811    0.864       16        0 
       94   1105.093    471.984 251.7557516  -1.8854228   21.281   24.879   21.111   24.695    0.997    0.662        0       24 
       96   1341.172    478.421 251.7491903  -1.8852440   25.410   20.506   25.410   20.322 -999.000    0.915        8        0 
       97   1397.564    478.460 251.7476230  -1.8852429   22.548   21.681   22.378   21.497    0.836    0.902       16        0 
       98   1587.692    480.932 251.7423388  -1.8851742   22.002   21.857   21.832   21.673    0.859    1.069        0        0 
      100   1722.740    481.370 251.7385854  -1.8851620   22.654   21.935   22.484   21.751    0.923    0.838        0       16 
      102   1131.789    484.353 251.7550096  -1.8850792   20.733   20.164   20.563   19.980    0.932    0.864        0        0 
      103   1709.506    483.890 251.7389532  -1.8850920   21.386 -999.000   21.216 -999.000    1.017 -999.000        0        8 
      104   1708.985    486.717 251.7389677  -1.8850134   21.940 -999.000   21.770 -999.000    1.132 -999.000        0        8 
      106    877.458    490.935 251.7620782  -1.8848964   20.932   20.510   20.762   20.326    0.914    0.938        0        0 
      109   1470.079    495.399 251.7456076  -1.8847723   21.380   21.114   21.210   20.930    0.857    0.957        0        0 
      110   1046.163    495.532 251.7573894  -1.8847687   22.038   21.346   21.868   21.162    0.824    0.921       16        0 
      114   1598.947    503.049 251.7420260  -1.8845598   17.527   17.076   17.357   16.892    0.878    0.876        0        0 
      115    855.004    504.154 251.7627023  -1.8845292 -999.000   21.426 -999.000   21.242 -999.000    0.901        8        0 
      116   1479.453    503.473 251.7453471  -1.8845481   21.952   21.322   21.782   21.138    0.837    0.897       16        0 
      118   1416.451    506.124 251.7470981  -1.8844744   21.118   20.508   20.948   20.324    0.894    1.032        0        0 
      121   1316.403    525.283 251.7498787  -1.8839422   21.704   21.097   21.534   20.913    0.824    0.977       16        0 
      123    832.072    532.020 251.7633396  -1.8837551   20.900   20.646   20.730   20.462    0.942    0.977        0        0 
      124   1536.151    535.129 251.7437713  -1.8836687   21.969 -999.000   21.799 -999.000    0.904 -999.000        0        8 
      128   1122.465    555.517 251.7552688  -1.8831024   22.835   21.897   22.665   21.713    0.753    0.979       16        0 
      129    759.115    556.259 251.7653673  -1.8830818   17.383   16.837   17.213   16.653    1.201    1.253        0        0 
      130   1686.673    561.319 251.7395879  -1.8829412   24.488   20.914   24.488   20.730    3.464    0.977        8        0 
      133   1557.525    563.711 251.7431772  -1.8828748   20.559   20.306   20.389   20.122    0.697    0.853       16        0 
      138    774.391    571.487 251.7649427  -1.8826588   22.103   21.938   21.933   21.754    0.920    0.906        0        0 
      139    855.184    577.879 251.7626972  -1.8824812   22.492   21.988   22.322   21.804    0.994    0.917        0        0 
      145    769.775    587.169 251.7650710  -1.8822232   20.993   20.651   20.823   20.467    0.915    0.889        0        0 
      146    821.371    587.090 251.7636370  -1.8822254   21.103   20.754   20.933   20.570    0.851    0.926        0        0 
      147   1113.707    587.835 251.7555122  -1.8822047   20.147   20.104   19.977   19.920    0.831    1.260       16        0 
      148   1559.135    589.428 251.7431325  -1.8821604   22.587   21.746   22.417   21.562    0.862    0.918        0        0 
      150   1866.937    598.324 251.7345778  -1.8819132   20.085   19.891   19.915   19.891    1.293    1.357        0        1 
      151    996.200    598.953 251.7587780  -1.8818959   18.941   18.269   18.771   18.085    1.008    0.960        0        0 
      152   1434.259    599.269 251.7466031  -1.8818871   22.520   21.969   22.350   21.785    0.886    0.933        0        0 
      154   1332.863    599.889 251.7494212  -1.8818699   20.995   20.736   20.825   20.552    0.821    1.125       16        0 
      155    699.274    601.398 251.7670304  -1.8818279   19.076   18.787   18.906   18.603    0.831    0.863       16        0 
      157   1671.858    601.175 251.7399996  -1.8818341 -999.000   20.445 -999.000   20.261 -999.000    1.045        8        0 
      158   1111.626    602.849 251.7555700  -1.8817876   21.316   20.728   21.146   20.544    0.808    0.914       16        0 
      159   1596.344    608.075 251.7420984  -1.8816424   17.825   17.499   17.655   17.315    0.824    0.874       16        0 
      160    826.161    611.256 251.7635039  -1.8815541   20.691   20.135   20.521   19.951    1.141    0.830        0       16 
      162   1834.798    614.007 251.7354711  -1.8814776   21.736   25.406   21.566   25.222    0.909    0.518        0       24 
      163    910.480    615.421 251.7611604  -1.8814384   19.394   19.088   19.224   18.904    0.859    0.837        0       16 
      164    865.922    616.169 251.7623988  -1.8814176   21.495   23.213   21.325   23.213    1.161    1.451        0        8 
      168    971.062    619.154 251.7594767  -1.8813347   20.940   20.445   20.770   20.261    1.004    1.034        0        0 
      169   1262.921    619.034 251.7513651  -1.8813381   22.120   21.322   21.950   21.138    0.839    0.913       16        0 
      170   1615.757    618.868 251.7415588  -1.8813426   22.029   21.666   21.859   21.666    0.767    1.339       16        1 
      175    989.119    627.911 251.7589748  -1.8810915   18.081   17.770   17.911   17.586    0.883    0.931        0        0 
      176   1736.144    627.797 251.7382129  -1.8810945   20.904   20.462   20.734   20.278    0.844    0.851       16        0 
      180    896.021    640.241 251.7615623  -1.8807490   21.013   20.670   20.843   20.486    0.876    0.899        0        0 
      182    906.526    643.102 251.7612703  -1.8806695   19.898   19.581   19.728   19.397    0.832    0.872       16        0 
      184   1746.717    649.899 251.7379191  -1.8804806   22.080   21.339   21.910   21.155    0.897    1.180        0        0 
      186   1693.476    657.034 251.7393988  -1.8802824   25.836   21.126   25.836   20.942    1.430    1.020        8        0 
      187   1041.661    658.893 251.7575145  -1.8802309   21.636   24.045   21.466   24.045    0.960    1.886        0        8 
      190   1733.722    662.837 251.7382803  -1.8801212   19.412   19.097   19.242   18.913    0.905    0.938        0        0 
      191   1190.872    664.816 251.7533675  -1.8800663   22.018 -999.000   21.848 -999.000    0.941 -999.000        0        8 
      192   1272.766    665.198 251.7510915  -1.8800557   19.823   19.485   19.653   19.301    0.798    0.874       16        0 
      195    618.069    674.065 251.7692873  -1.8798094   22.530   21.427   22.360   21.243    0.865    1.119        0        0 
      196   1416.723    675.858 251.7470905  -1.8797596   21.405   23.360   21.235   23.360    1.119 -999.000        0        8 
      197   1686.617    676.509 251.7395894  -1.8797415   19.446   18.952   19.276   18.768    0.847    0.860       16        0 
      199   1044.683    682.452 251.7574305  -1.8795765 -999.000   20.732 -999.000   20.548 -999.000    0.888        8        0 
      200    892.173    683.239 251.7616692  -1.8795546   21.258 -999.000   21.088 -999.000    1.286 -999.000        0        8 
      201    803.629    688.860 251.7641301  -1.8793984   20.947   20.496   20.777   20.312    0.901    0.915        0        0 
      203   1661.799    693.205 251.7402792  -1.8792777   22.011   21.375   21.841   21.191    0.924    1.246        0        0 
      210   1446.831    706.728 251.7462538  -1.8789021   16.099   15.785   15.929   15.601    1.031    0.897        0        0 
      213    953.916    710.619 251.7599532  -1.8787940   23.532   21.908   23.362   21.724    0.733    0.959       24        0 
      215   1386.766    717.235 251.7479231  -1.8786102   27.086   20.965   27.086   20.781    2.081    1.127        8        0 
      216   1422.011    719.319 251.7469436  -1.8785523   22.780   21.944   22.610   21.760    1.018    0.733        0       16 
      219   1315.459    724.578 251.7499049  -1.8784063   17.660   17.245   17.490   17.061    0.807    0.858       16        0 
      220   1004.067    724.837 251.7585594  -1.8783991   19.043   18.557   18.873   18.373    0.911    0.942        0        0 
      222   1273.109    729.012 251.7510820  -1.8782831   23.048   21.910   22.878   21.726    0.866    0.994        0        0 
      223   1205.245    729.478 251.7529681  -1.8782702   20.165   19.807   19.995   19.623    0.795    0.878       16        0 
      224    855.247    732.240 251.7626955  -1.8781934   19.276   18.555   19.106   18.371    1.220    0.839        0       16 
      226   1617.983    733.999 251.7414970  -1.8781445   21.616   21.107   21.446   20.923    0.858    0.959        0        0 
      231    968.696    746.065 251.7595424  -1.8778094   21.842   20.437   21.672   20.253    1.078    0.899        0        0 
      233    485.196    756.971 251.7729802  -1.8775064   21.535   21.044   21.365   20.860    1.030    1.059        0        0 
      234    905.815    756.571 251.7612901  -1.8775176   20.772   20.574   20.602   20.390    0.882    0.929        0        0 
      235   1216.733    758.726 251.7526488  -1.8774577   20.463   20.073   20.293   19.889    0.824    0.900       16        0 
      237   1251.949    767.099 251.7516701  -1.8772251   22.058   21.286   21.888   21.102    0.925    0.925        0        0 
      239   1581.623    770.222 251.7425075  -1.8771383   20.755   20.402   20.585   20.218    1.034    1.115        0        0 
      241    767.048    772.499 251.7651468  -1.8770751   22.247   21.624   22.077   21.440    0.956    0.876        0        0 
      243   1285.416    775.963 251.7507399  -1.8769789   21.911   21.177   21.741   20.993    0.885    0.976        0        0 
      244   1033.016    779.388 251.7577548  -1.8768838   22.610   22.376   22.440   22.192    0.868    1.268        0        8 
      245   1135.836    778.925 251.7548972  -1.8768966   22.711   22.001   22.541   21.817    0.851    0.735        0       16 
      247   1107.509    785.407 251.7556844  -1.8767166   21.461   21.024   21.291   20.840    0.870    0.911        0        0 
      248   1513.613    785.042 251.7443977  -1.8767267   26.665   21.142   26.495   20.958   -0.635    1.073       24        0 
      249    536.667    786.545 251.7715497  -1.8766849 -999.000   21.008 -999.000   20.824 -999.000    0.892        8        0 
      250    557.580    788.012 251.7709684  -1.8766442   21.023   20.728   20.853   20.544    0.804    1.043       16        0 
      251    885.277    789.560 251.7618609  -1.8766012   19.994   19.617   19.824   19.433    0.831    0.865       16        0 
      254   1167.940    791.972 251.7540049  -1.8765342   19.456   18.517   19.286   18.333    0.821    0.977       16        0 
      256    635.307    794.959 251.7688082  -1.8764512   20.448   20.313   20.278   20.129    0.899    1.069        0        0 
      257    586.607    795.429 251.7701617  -1.8764381   22.211   24.548   22.041   24.548    0.864 -999.000        0        8 
      258    552.393    797.284 251.7711126  -1.8763866   22.136   21.567   21.966   21.383    0.890    0.967        0        0 
      259    841.836    797.726 251.7630682  -1.8763744   20.462   20.138   20.292   19.954    0.858    0.890        0        0 
      260    528.128    800.734 251.7717870  -1.8762908   21.066   20.762   20.896   20.578    0.930    0.813        0       16 
      262   1122.978    804.277 251.7552545  -1.8761924   20.730   21.326   20.560   21.142    1.011    0.939        0        0 
      263   1141.573    805.957 251.7547377  -1.8761458   20.434   19.976   20.264   19.792    0.817    0.860       16        0 
      265    894.370    807.543 251.7616081  -1.8761017   22.026   21.345   21.856   21.161    0.981    0.772        0       16 
      269   1278.025    818.567 251.7509453  -1.8757955   22.032   21.445   21.862   21.261    0.865    0.996        0        0 
      271   1359.408    821.609 251.7486835  -1.8757110   19.741   19.371   19.571   19.187    0.800    0.872       16        0 
      274   1536.362    825.346 251.7437655  -1.8756071   21.430 -999.000   21.260 -999.000    0.963 -999.000        0        8 
      275    556.072    825.535 251.7710103  -1.8756019   22.104   21.509   21.934   21.325    0.705    0.915       16        0 
      276   1382.439    825.996 251.7480434  -1.8755891   21.542   20.951   21.372   20.767    0.828    0.913       16        0 
      278   1488.615    829.519 251.7450925  -1.8754912   21.461 -999.000   21.291 -999.000    1.134 -999.000        0        8 
      280   1497.126    832.668 251.7448559  -1.8754037   20.824   25.149   20.824   24.965    1.480    0.883        1        8 
      282   1501.527    834.788 251.7447336  -1.8753449   21.158   24.569   21.158   24.569    1.327    3.960        1        8 
      283   1142.752    842.605 251.7547049  -1.8751278   19.175   18.844   19.005   18.660    0.857    0.883        0        0 
      284   1520.060    842.848 251.7442185  -1.8751210   20.729 -999.000   20.729 -999.000    1.444 -999.000        1        8 
      287   1151.638    854.588 251.7544580  -1.8747949   21.788   21.121   21.618   20.937    0.877    0.901        0        0 
      289   1326.438    856.009 251.7495998  -1.8747554   16.482   15.912   16.312   15.728    0.889    0.866        0        0 
      291   1349.208    859.876 251.7489670  -1.8746480   20.038   19.708   19.868   19.524    0.847    0.867       16        0 
      294   1422.455    871.058 251.7469313  -1.8743374   21.542   21.270   21.372   21.086    0.786    1.237       16        0 
      295    697.250    872.568 251.7670866  -1.8742954   20.696   20.322   20.526   20.138    0.844    0.862       16        0 
      296   1108.204    873.946 251.7556651  -1.8742572   19.900   19.826   19.730   19.642    0.882    1.091        0        0 
      302   1203.693    881.630 251.7530112  -1.8740437   22.595   21.599   22.425   21.415    0.821    0.962       16        0 
      303   1164.395    881.658 251.7541034  -1.8740430   21.285   20.569   21.115   20.385    0.814    1.003       16        0 
      304    858.446    884.407 251.7626066  -1.8739666   17.105   16.651   16.935   16.467    0.857    0.889        0        0 
      306    485.370    884.747 251.7729753  -1.8739571   21.738   23.098   21.568   23.098    0.926    2.240        0        8 
      309    385.705    889.293 251.7757453  -1.8738308   20.424   20.306   20.254   20.122    0.889    1.135        0        0 
      312    506.017    894.062 251.7724015  -1.8736983   19.066   18.819   18.896   18.635    0.879    0.856        0        0 
      313    858.315    894.561 251.7626102  -1.8736845   21.844   21.422   21.674   21.238    1.074    1.210        0        0 
      315    787.729    895.899 251.7645720  -1.8736474   21.147   20.665   20.977   20.481    0.889    0.976        0        0 
      319    500.808    903.741 251.7725463  -1.8734295   19.000   18.718   18.830   18.534    0.879    0.880        0        0 
      320    417.446    909.220 251.7748631  -1.8732772   20.581   20.708   20.411   20.708    0.858    1.322        0        1 
      321    829.938    909.186 251.7633989  -1.8732783   22.229   21.605   22.059   21.421    0.864    0.902        0        0 
      322    994.337    909.936 251.7588298  -1.8732575   21.990   21.322   21.820   21.138    0.872    1.080        0        0 
      323    549.426    914.279 251.7711950  -1.8731368   20.749   20.700   20.579   20.700    0.874    1.328        0        1 
      324    768.931    918.898 251.7650944  -1.8730085   22.485   21.888   22.315   21.704    0.909    1.059        0        0 
      325   1416.812    918.999 251.7470881  -1.8730057   23.117   22.081   22.947   21.897    0.888    0.860        0        0 
      326    589.923    920.321 251.7700695  -1.8729689   22.518   22.014   22.348   21.830    0.992    0.839        0       16 
      327    441.906    925.995 251.7741833  -1.8728113   19.622   18.897   19.452   18.713    1.248    0.900        0        0 
      329    666.160    932.889 251.7679507  -1.8726198   22.270   22.093   22.100   22.093    0.933    1.323        0        1 
      330    497.231    936.218 251.7726457  -1.8725273   22.727   22.171   22.557   21.987    1.034    0.939        0        0 
      334    349.426    942.832 251.7767535  -1.8723436   21.802   21.068   21.802   20.884    1.344    0.931        1        0 
      335    298.153    944.589 251.7781786  -1.8722947   20.420   20.036   20.250   19.852    0.836    0.910       16        0 
      338    359.963    952.895 251.7764607  -1.8720640   20.181   19.819   20.011   19.635    0.881    0.915        0        0 
      341    555.685    960.955 251.7710211  -1.8718402   22.975   22.467   22.805   22.283    0.957    0.646        0       24 
      343   1364.440    969.892 251.7485437  -1.8715920   25.827   20.913   25.827   20.729 -999.000    1.031        8        0 
      345   1296.059    971.094 251.7504441  -1.8715586   21.601   21.064   21.431   20.880    0.957    1.003        0        0 
      346    648.122    973.458 251.7684520  -1.8714929   22.717   21.907   22.547   21.723    0.847    0.875       16        0 
      349   1401.118    981.711 251.7475243  -1.8712637   20.168   19.756   19.998   19.572    0.790    0.880       16        0 
      350    625.492    983.073 251.7690809  -1.8712258   20.990   20.916   20.820   20.732    0.789    1.087       16        0 
      355    962.570    995.089 251.7597127  -1.8708921   18.349   18.064   18.179   17.880    0.791    0.851       16        0 
      357    525.688    997.654 251.7718548  -1.8708208   20.409   20.304   20.239   20.120    0.828    1.227       16        0 
      359    725.074    999.868 251.7663133  -1.8707593   23.071   22.310   22.901   22.126    0.939    0.977        0        0 
      360    878.772   1001.600 251.7620416  -1.8707112   22.036 -999.000   21.866 -999.000    0.865 -999.000        0        8 
      363    327.319   1008.301 251.7773679  -1.8705250   19.851   19.559   19.681   19.375    0.843    0.859       16        0 
      364    299.578   1014.082 251.7781389  -1.8703644   20.505   20.409   20.335   20.225    0.872    0.921        0        0 
      367   1298.052   1016.050 251.7503888  -1.8703098   20.896   20.097   20.726   19.913    0.858    0.925        0        0 
      368    753.387   1018.274 251.7655264  -1.8702480   22.146   22.168   21.976   21.984    0.746    1.172       16        0 
      373    705.502   1031.136 251.7668572  -1.8698908   22.092 -999.000   21.922 -999.000    0.900 -999.000        0        8 
      380   1067.825   1045.334 251.7567874  -1.8694964   22.986   22.329   22.816   22.145    0.894    0.782        0       16 
      383    586.024   1056.419 251.7701778  -1.8691884   21.300   20.898   21.130   20.714    0.906    0.837        0       16 
      385    868.725   1061.840 251.7623209  -1.8690379   22.856   22.214   22.686   22.030    0.958    0.830        0       16 
      386    482.711   1062.887 251.7730492  -1.8690087   22.069   21.537   21.899   21.353    1.126    1.076        0        0 
      390   1076.324   1071.258 251.7565512  -1.8687763   21.336   20.690   21.166   20.506    0.780    0.851       16        0 
      398   1509.493   1091.569 251.7445123  -1.8682120   21.936 -999.000   21.766 -999.000    1.098 -999.000        0        8 
      399   1005.917   1092.663 251.7585079  -1.8681817   21.113 -999.000   20.943 -999.000    0.928 -999.000        0        8 
      400    575.358   1093.564 251.7704743  -1.8681566   19.932   19.325   19.762   19.141    1.090    0.868        0        0 
      403   1041.260   1099.733 251.7575257  -1.8679853   20.762   20.348   20.592   20.164    0.856    0.877        0        0 
      407   1063.196   1107.266 251.7569160  -1.8677761   21.351   20.776   21.181   20.592    0.962    0.901        0        0 
      416    541.755   1126.523 251.7714082  -1.8672411   18.777   18.413   18.607   18.229    0.812    0.863       16        0 
      417   1259.979   1130.700 251.7514469  -1.8671251   20.167   19.715   19.997   19.531    0.823    0.884       16        0 
      425   1337.656   1146.497 251.7492881  -1.8666863   21.837   21.141   21.667   20.957    0.816    0.962       16        0 
      431   1123.070   1151.628 251.7552520  -1.8665438   22.970   22.280   22.800   22.096    0.937    0.638        0       16 
      436    678.816   1155.914 251.7675989  -1.8664247   21.540   21.021   21.370   20.837    0.970    0.956        0        0 
      438   1238.711   1160.853 251.7520380  -1.8662875   21.757   21.069   21.587   20.885    0.829    0.888       16        0 
      446   1075.214   1167.874 251.7565820  -1.8660925   21.125   20.662   20.955   20.478    0.932    0.921        0        0 
      453    654.815   1178.733 251.7682659  -1.8657908   21.226   20.805   21.056   20.621    0.916    0.898        0        0 
      454   1348.965   1179.833 251.7489738  -1.8657603   21.842 -999.000   21.672 -999.000    1.143 -999.000        0        8 
      458   1590.151   1183.721 251.7422706  -1.8656523   20.939   20.514   20.769   20.330    0.696    0.897       16        0 
      459   1155.234   1186.032 251.7543580  -1.8655881   21.879   21.466   21.709   21.282    0.790    0.939       16        0 
      464    959.845   1188.824 251.7597884  -1.8655106   22.520   21.971   22.350   21.787    0.975    0.994        0        0 
      465    744.724   1192.059 251.7657671  -1.8654207   21.881 -999.000   21.711 -999.000    0.941 -999.000        0        8 
      466    973.148   1192.480 251.7594187  -1.8654090   18.378   18.387   18.208   18.203    0.766    1.191       16        0 
      469   1193.070   1195.464 251.7533065  -1.8653261   21.592 -999.000   21.422 -999.000    0.864 -999.000        0        8 
      471    585.731   1197.412 251.7701860  -1.8652720   16.986   16.323   16.816   16.139    1.111    0.833        0       16 
      474   1093.902   1203.858 251.7560626  -1.8650930   20.692   20.305   20.522   20.121    0.911    0.961        0        0 
      476    653.548   1211.185 251.7683012  -1.8648894   18.942   18.602   18.772   18.418    0.855    0.859        0        0 
      478    952.848   1217.232 251.7599829  -1.8647214   21.934 -999.000   21.764 -999.000    0.983 -999.000        0        8 
      479   1012.121   1218.832 251.7583355  -1.8646770   20.244   19.807   20.074   19.623    0.865    0.906        0        0 
      480    456.836   1220.295 251.7737683  -1.8646363   22.369   21.595   22.199   21.411    1.239    1.165        0        0 
      489   1510.853   1237.651 251.7444745  -1.8641542 -999.000   21.021 -999.000   20.837 -999.000    0.906        8        0 
      493    726.153   1252.608 251.7662833  -1.8637388   22.886   22.096   22.716   21.912    0.918    0.806        0       16 
      500    550.547   1263.282 251.7711638  -1.8634422   20.268   19.543   20.098   19.359    1.120    0.755        0       16 
