# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name: hst_10775_62_wfpc2_total_wf_drz.fits                                                                
# Target Name    : NGC6254                                                                         
# Date Observed  : 2006-03-05          
# Time Observed  : 12:57:15            
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :   254.287083
# Target DEC     :    -4.099444
# Orientation    :        0.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start : 53799.540000
# Exposure Time  :       88.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :        484
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
       15   1317.540    205.434 254.2246187  -4.0463804   21.840   20.957   21.840   20.773    1.371    0.909        1        0 
       17   1240.343    211.431 254.2267684  -4.0462138   21.391   20.720   21.221   20.536    1.217    0.864        0        0 
       18   1384.269    213.790 254.2227605  -4.0461482   22.008   21.696   21.838   21.512    0.926    0.885        0        0 
       19   1408.427    222.844 254.2220877  -4.0458967   22.778   22.243   22.608   22.059    0.880    0.692        0       16 
       20   1440.937    223.055 254.2211824  -4.0458909 -999.000   21.477 -999.000   21.293 -999.000    0.924        8        0 
       21   1581.586    231.385 254.2172657  -4.0456594   20.998   20.694   20.998   20.694    1.794    1.520        1        1 
       23   1495.118    243.104 254.2196736  -4.0453339   21.055   20.485   20.885   20.301    1.096    0.924        0        0 
       24   1139.782    245.517 254.2295687  -4.0452670   21.497   21.172   21.327   20.988    1.052    0.934        0        0 
       25   1576.290    245.450 254.2174132  -4.0452687 -999.000   20.779 -999.000   20.595 -999.000    1.170        8        0 
       27   1539.362    255.732 254.2184416  -4.0449831   21.986   21.511   21.816   21.327    1.044    0.916        0        0 
       28   1589.774    266.491 254.2170378  -4.0446842   20.782   20.645   20.612   20.461    1.125    1.174        0        0 
       29   1126.347    268.415 254.2299429  -4.0446309   22.238   21.330   22.068   21.146    1.128    0.871        0        0 
       31   1153.139    279.314 254.2291968  -4.0443282   21.713   21.372   21.543   21.188    0.921    1.008        0        0 
       32   1468.558    279.514 254.2204133  -4.0443225   21.885   21.315   21.715   21.131    0.928    0.819        0       16 
       33   1148.380    281.934 254.2293293  -4.0442554   23.074   21.612   22.904   21.428    1.060    0.878        8        0 
       34   1255.239    283.479 254.2263536  -4.0442125   20.972   20.514   20.802   20.330    0.868    0.806        0       16 
       35   1251.707    294.481 254.2264520  -4.0439068   21.106   20.548   20.936   20.364    1.027    1.076        0        0 
       37   1423.292    313.838 254.2216738  -4.0433691   22.025   22.001   21.855   21.817    1.275    0.900        0        0 
       38   1573.879    315.456 254.2174804  -4.0433241   22.398   21.961   22.228   21.777    0.899    0.802        0       16 
       39   1251.246    317.291 254.2264648  -4.0432732   22.356   21.709   22.186   21.525    0.952    0.893        0        0 
       40   1057.920    319.033 254.2318484  -4.0432249   19.173   18.880   19.003   18.696    0.950    0.956        0        0 
       43   1436.190    325.418 254.2213146  -4.0430474   19.800   19.837   19.630   19.653    0.841    1.049       16        0 
       44   1570.169    325.423 254.2175837  -4.0430472   21.046   20.747   20.876   20.563    0.882    1.001        0        0 
       45   1039.092    331.187 254.2323727  -4.0428873   21.250   20.365   21.080   20.181    0.929    1.288        0        0 
       46   1048.037    330.924 254.2321236  -4.0428946   22.240   21.579   22.070   21.395    1.001    0.946        0        8 
       47   1545.161    333.242 254.2182801  -4.0428301   21.538   21.138   21.368   20.954    0.898    0.893        0        0 
       48   1378.391    339.707 254.2229242  -4.0426505   21.089   20.656   20.919   20.472    0.961    0.949        0        0 
       49   1041.289    345.462 254.2323115  -4.0424907   18.930   18.748   18.760   18.564    0.859    0.838        0       16 
       51   1509.696    352.923 254.2192677  -4.0422834   21.171   20.649   21.001   20.465    0.967    0.972        0        0 
       54   1437.765    359.902 254.2212708  -4.0420896   19.289   19.385   19.119   19.201    0.913    1.120        0        0 
       56   1499.008    363.678 254.2195654  -4.0419846   21.836   21.268   21.666   21.084    0.960    0.831        0       16 
       57    990.800    365.842 254.2337175  -4.0419246   22.206   21.364   22.036   21.180    0.934    1.073        0        8 
       58   1418.422    365.615 254.2218094  -4.0419309   22.195   21.777   22.025   21.593    0.993    1.029        0        0 
       60   1238.054    369.713 254.2268322  -4.0418171   21.038   20.864   20.868   20.680    0.828    1.040       16        0 
       61   1079.468    373.395 254.2312483  -4.0417148   20.585   20.083   20.415   19.899    0.883    0.872        0        0 
       65   1030.223    387.027 254.2326196  -4.0413361   21.859   21.237   21.689   21.053    0.938    0.924        0        0 
       66   1281.854    386.651 254.2256125  -4.0413466   22.353   21.377   22.183   21.193    1.219    0.869        0        0 
       67   1498.949    397.506 254.2195670  -4.0410450   22.190   21.466   22.020   21.282    1.196    0.795        0       16 
       68   1472.840    399.832 254.2202941  -4.0409804   22.574   22.015   22.404   21.831    0.930    0.873        0        0 
       69   1290.122    402.417 254.2253822  -4.0409086   21.958   21.479   21.788   21.295    0.874    0.845        0       16 
       70    967.916    403.579 254.2343547  -4.0408764   20.769   20.393   20.599   20.209    0.860    0.804        0       16 
       71   1306.712    403.913 254.2249202  -4.0408671   21.085   20.631   20.915   20.447    0.893    0.929        0        0 
       72   1126.925    408.271 254.2299268  -4.0407460   22.885   21.772   22.715   21.588    1.113    1.034        0        0 
       73   1150.731    409.343 254.2292638  -4.0407163   22.112   21.515   21.942   21.331    0.862    0.944        0        0 
       74    941.985    409.491 254.2350768  -4.0407121   18.456   18.163   18.286   17.979    0.812    0.885       16        0 
       75   1093.856    413.214 254.2308476  -4.0406087   20.195   19.851   20.025   19.667    0.830    0.888       16        0 
       76   1418.765    416.766 254.2217999  -4.0405100 -999.000   21.329 -999.000   21.145 -999.000    0.871        8        0 
       77   1723.331    419.187 254.2133187  -4.0404426   20.709   20.516   20.539   20.332    0.907    0.917        0        0 
       78   1320.714    419.809 254.2245303  -4.0404255   17.266   16.791   17.096   16.607    0.894    0.900        0        0 
       79   1607.178    420.278 254.2165532  -4.0404124   23.110   21.697   22.940   21.513    0.974    0.951        8        0 
       80    936.051    421.895 254.2352420  -4.0403676   21.080   20.584   20.910   20.400    0.964    1.004        0        0 
       82   1158.348    424.756 254.2290517  -4.0402881   19.223   18.928   19.053   18.744    0.846    0.873       16        0 
       85   1490.657    427.306 254.2197979  -4.0402172   20.443   20.070   20.273   19.886    0.853    0.790        0       16 
       86   1166.037    427.555 254.2288376  -4.0402104   23.599   21.321   23.429   21.137    0.782    1.121       24        0 
       88   1225.373    430.077 254.2271853  -4.0401403   21.614   21.059   21.444   20.875    0.883    0.887        0        0 
       89   1600.949    432.915 254.2167266  -4.0400613   22.009   21.863   21.839   21.679    0.867    0.771        0       16 
       91    977.354    435.557 254.2340919  -4.0399881   17.103   16.926   16.933   16.926    1.047    1.405        0        1 
       92   1392.499    436.100 254.2225313  -4.0399730   21.019   20.331   20.849   20.147    1.174    0.886        0        0 
       93   1067.004    438.713 254.2315954  -4.0399004   21.619   20.958   21.449   20.774    0.920    0.966        0        0 
       94   1608.174    438.934 254.2165255  -4.0398941   21.612   21.156   21.442   20.972    0.861    0.953        0        0 
       97   1168.556    443.676 254.2287675  -4.0397626   21.519   20.798   21.349   20.614    0.927    0.939        0        0 
       99    901.906    447.357 254.2361929  -4.0396603   18.524   18.179   18.354   17.995    0.861    0.876        0        0 
      100    925.140    447.495 254.2355459  -4.0396565   21.286   20.814   21.116   20.630    0.882    0.851        0        0 
      101   1423.354    451.745 254.2216721  -4.0395384 -999.000   21.365 -999.000   21.181 -999.000    0.918        8        0 
      103   1356.424    454.780 254.2235359  -4.0394541   21.222   20.662   21.052   20.478    0.862    0.879        0        0 
      104   1215.165    459.931 254.2274696  -4.0393110   19.589   19.268   19.419   19.084    0.927    0.870        0        0 
      105    905.980    461.283 254.2360794  -4.0392735   20.762   20.125   20.762   19.941    1.321    1.079        1        0 
      106   1220.365    461.762 254.2273248  -4.0392602   20.799   20.331   20.629   20.147    0.955    0.922        0        0 
      107   1401.895    461.922 254.2222697  -4.0392557   19.708   19.063   19.708   18.879    1.336    1.027        1        0 
      108   1454.157    464.727 254.2208144  -4.0391777   20.967   20.775   20.797   20.591    1.085    1.162        0        0 
      109   1045.396    466.192 254.2321971  -4.0391371   22.063   21.505   21.893   21.321    0.977    0.784        0       16 
      111   1043.995    472.329 254.2322361  -4.0389666   22.702   21.862   22.532   21.678    0.856    0.887        0        0 
      113   1390.927    473.632 254.2225751  -4.0389304   22.837   21.356   22.667   21.172    0.796    0.872       16        0 
      114   1350.175    474.996 254.2237099  -4.0388925   20.715   20.315   20.545   20.131    0.894    0.911        0        0 
      115   1288.026    478.886 254.2254406  -4.0387845   21.333   20.809   21.163   20.625    0.899    0.937        0        0 
      116   1176.211    481.787 254.2285543  -4.0387039   21.317   20.645   21.147   20.461    0.966    1.060        0        0 
      117   1585.833    482.148 254.2171476  -4.0386938   19.364   19.073   19.194   18.889    0.900    0.855        0        0 
      118    903.818    484.004 254.2361396  -4.0386423   19.486   19.130   19.316   18.946    0.920    0.921        0        0 
      119   1760.359    485.011 254.2122876  -4.0386141   19.227   18.738   19.057   18.554    0.980    0.850        0        0 
      120    918.225    486.034 254.2357384  -4.0385859   19.394   18.997   19.224   18.813    0.971    1.027        0        0 
      121   1066.148    491.100 254.2316192  -4.0384452   21.053   20.582   20.883   20.398    0.847    0.920       16        0 
      122   1195.350    490.851 254.2280214  -4.0384521   18.696   18.401   18.526   18.217    0.843    0.870       16        0 
      124    842.126    492.784 254.2378576  -4.0383984   20.624   19.936   20.454   19.752    0.961    0.982        0        0 
      125   1178.941    493.297 254.2284783  -4.0383842   21.218   20.573   21.048   20.389    0.853    0.940        0        0 
      126   1053.534    496.523 254.2319705  -4.0382946   23.104   20.834   23.104   20.650    1.968    0.915        8        0 
      127    888.986    497.808 254.2365526  -4.0382589   19.794   19.430   19.624   19.246    0.883    0.958        0        0 
      128    901.896    498.472 254.2361931  -4.0382404   21.269   20.418   21.099   20.234    1.081    0.832        0       16 
      129   1083.441    499.288 254.2311377  -4.0382178   19.140   18.542   18.970   18.358    0.918    0.879        0        0 
      130   1314.112    498.948 254.2247142  -4.0382272   21.127   20.978   20.957   20.794    1.189    0.829        0       16 
      132   1475.814    513.895 254.2202113  -4.0378120 -999.000   20.207 -999.000   20.023 -999.000    1.162        8        0 
      133   1477.034    514.303 254.2201773  -4.0378006   27.795   20.179   27.625   20.179   -1.133    1.604       24        1 
      135   1711.950    520.629 254.2136357  -4.0376248   22.029   21.549   21.859   21.365    0.856    0.736        0       16 
      136   1230.734    521.946 254.2270360  -4.0375884   21.547   20.976   21.377   20.792    0.867    0.844        0       16 
      137    956.904    525.799 254.2346613  -4.0374814   20.671   20.175   20.501   19.991    0.883    0.821        0       16 
      138   1088.128    526.976 254.2310072  -4.0374487   21.621   20.933   21.451   20.749    0.905    0.937        0        0 
      139   1405.904    528.250 254.2221581  -4.0374132   21.236   20.601   21.236   20.417    1.420    1.005        1        0 
      140   1102.150    529.250 254.2306167  -4.0373855   19.317   18.967   19.147   18.783    0.886    0.869        0        0 
      141   1404.048    531.083 254.2222098  -4.0373345   21.124   20.843   20.954   20.843    1.159    1.568        0        1 
      142    831.679    537.005 254.2381485  -4.0371701   19.114   18.841   18.944   18.657    0.894    0.837        0       16 
      143   1187.221    537.172 254.2282477  -4.0371654   20.775   20.324   20.605   20.140    0.914    0.856        0        0 
      144   1574.096    536.800 254.2174745  -4.0371757   19.890   19.839   19.720   19.655    0.862    1.042        0        0 
      145   1319.902    540.097 254.2245530  -4.0370842   22.304   21.626   22.134   21.442    0.967    1.009        0        0 
      146   1718.082    539.736 254.2134649  -4.0370940   22.656   21.962   22.486   21.778    1.078    0.948        0        0 
      147    779.791    543.352 254.2395934  -4.0369937   21.242   20.821   21.242   20.821    1.388    1.323        1        1 
      148   1368.331    543.027 254.2232044  -4.0370028   26.182   21.196   26.182   21.012 -999.000    0.851        8        0 
      149   1792.130    544.485 254.2114029  -4.0369621   22.071   21.457   21.901   21.273    1.117    0.738        0       16 
      150    893.375    546.789 254.2364304  -4.0368983   22.286   21.580   22.116   21.396    0.802    0.944       16        0 
      153    805.287    554.367 254.2388834  -4.0366878   22.060   21.439   21.890   21.255    0.932    0.937        0        0 
      154   1119.932    556.075 254.2301215  -4.0366404   20.810   20.378   20.640   20.194    0.869    0.903        0        0 
      156   1396.887    565.348 254.2224092  -4.0363827   20.365   20.067   20.195   19.883    0.885    0.806        0       16 
      158   1840.666    568.427 254.2100513  -4.0362970   22.067   21.364   21.897   21.180    1.138    1.036        0        0 
      159   1159.698    569.897 254.2290142  -4.0362564   22.731   21.820   22.561   21.636    0.654    0.896       16        0 
      161    892.874    571.223 254.2364444  -4.0362196   21.645   21.009   21.475   20.825    1.280    1.162        0        0 
      162    941.676    574.561 254.2350854  -4.0361269   20.902   20.445   20.732   20.261    0.880    0.838        0       16 
      163   1458.792    578.213 254.2206853  -4.0360254   19.135   18.714   18.965   18.530    0.832    0.862       16        0 
      164   1702.267    580.298 254.2139053  -4.0359673   20.721   20.317   20.551   20.133    0.827    0.857       16        0 
      165   1802.673    583.655 254.2111093  -4.0358740   21.682   21.027   21.682   20.843    1.302    1.176        1        0 
      167   1821.175    590.362 254.2105941  -4.0356877   20.674   20.311   20.504   20.127    0.909    0.892        0        0 
      168   1437.342    591.890 254.2212827  -4.0356454   18.928   18.593   18.758   18.409    0.869    0.870        0        0 
      170    716.460    594.434 254.2413569  -4.0355748   19.205   18.910   19.035   18.726    0.909    0.906        0        0 
      171   1124.143    595.088 254.2300043  -4.0355567   23.035   22.110   22.865   21.926    0.854    0.923        8        0 
      172    764.233    599.128 254.2400266  -4.0354444   22.463   21.676   22.293   21.492    1.063    1.016        0        0 
      173   1776.078    600.859 254.2118499  -4.0353961 -999.000   21.127 -999.000   20.943 -999.000    1.049        8        0 
      174   1047.975    604.987 254.2321253  -4.0352817   21.173   20.712   21.003   20.528    0.947    0.874        0        0 
      175    943.618    606.715 254.2350313  -4.0352337   19.153   18.730   18.983   18.546    0.871    1.006        0        0 
      176   1079.760    608.098 254.2312402  -4.0351953   20.899   20.491   20.729   20.307    0.908    0.916        0        0 
      178    784.232    610.656 254.2394697  -4.0351242   22.034   21.651   21.864   21.467    0.949    0.875        0        0 
      179   1248.792    612.407 254.2265332  -4.0350756   20.255   20.031   20.085   19.847    0.812    1.072       16        0 
      181   1402.861    617.938 254.2222429  -4.0349219   21.326   20.915   21.156   20.731    0.845    0.866       16        0 
      182   1378.613    619.942 254.2229181  -4.0348662   18.639   18.340   18.469   18.156    0.878    0.857        0        0 
      183   1061.344    620.428 254.2317530  -4.0348528   21.533   21.022   21.363   20.838    0.955    0.918        0        0 
      184    757.398    622.628 254.2402169  -4.0347916   21.962   21.361   21.792   21.177    1.135    1.221        0        0 
      185   1274.746    626.075 254.2258104  -4.0346959   21.194   20.720   21.024   20.536    0.929    0.868        0        0 
      188    761.193    630.916 254.2401112  -4.0345614   18.076   17.758   17.906   17.574    0.889    0.846        0       16 
      189   1097.124    631.357 254.2307566  -4.0345492   19.681   19.337   19.511   19.153    0.876    0.819        0       16 
      191    854.664    635.013 254.2375084  -4.0344476   18.789   18.516   18.619   18.332    0.904    0.880        0        0 
      192   1038.079    635.929 254.2324009  -4.0344222   19.328   18.979   19.158   18.795    0.884    0.913        0        0 
      193   1213.790    635.866 254.2275079  -4.0344239   22.733   21.983   22.563   21.799    1.057    0.715        0       16 
      194   1786.380    637.175 254.2115631  -4.0343873   22.573   21.925   22.403   21.741    1.037    0.843        0       16 
      195    683.452    642.578 254.2422761  -4.0342374   21.945   21.394   21.775   21.210    0.935    0.976        0        0 
      196    874.732    644.028 254.2369495  -4.0341972   22.658   21.973   22.488   21.789    0.939    0.889        0        0 
      197   1330.588    643.617 254.2242554  -4.0342086   22.127   21.014   21.957   20.830    0.977    0.889        0        0 
      198    812.350    644.747 254.2386867  -4.0341772   22.843   21.820   22.673   21.636    1.140    0.882        0        0 
      199   1425.034    650.157 254.2216254  -4.0340269   21.259   20.748   21.089   20.564    0.960    0.920        0        0 
      200    881.973    653.476 254.2367479  -4.0339348   22.202   21.542   22.032   21.358    1.175    0.754        0       16 
      201    767.491    654.707 254.2399359  -4.0339005   22.483   21.994   22.313   21.810    1.039    0.883        0        0 
      203    743.118    655.405 254.2406146  -4.0338811   21.424   20.655   21.254   20.471    1.124    0.887        0        0 
      204   1191.144    656.716 254.2281385  -4.0338448   19.772   19.414   19.602   19.230    0.891    0.850        0       16 
      205   1737.897    656.927 254.2129132  -4.0338387   22.929   22.527   22.759   22.343    1.002    0.687        0       24 
      206   1594.889    660.038 254.2168955  -4.0337524   20.492   20.087   20.322   19.903    0.872    0.838        0       16 
      207    652.285    660.977 254.2431440  -4.0337263   18.163   17.630   17.993   17.446    0.887    0.770        0       16 
      208   1706.383    661.607 254.2137908  -4.0337087   22.452   22.047   22.282   21.863    0.919    0.676        0       16 
      209   1006.097    665.098 254.2332915  -4.0336119   18.556   18.222   18.386   18.038    1.240    1.213        0        0 
      210    987.859    668.392 254.2337993  -4.0335204   22.434   21.600   22.264   21.416    1.011    0.960        0        0 
      211    998.553    668.170 254.2335015  -4.0335266   20.667   20.241   20.497   20.057    0.947    0.902        0        0 
      213   1772.629    671.846 254.2119460  -4.0334243   19.470   19.175   19.300   18.991    0.881    0.903        0        0 
      215   1040.907    673.875 254.2323221  -4.0333681   19.745   19.381   19.575   19.197    0.907    0.848        0       16 
      216   1342.922    676.626 254.2239120  -4.0332917   20.239   19.803   20.069   19.619    0.905    0.840        0       16 
      217    813.536    679.064 254.2386537  -4.0332240   21.729   21.597   21.559   21.413    0.867    1.201        0        0 
      220   1298.176    683.843 254.2251580  -4.0330912   19.495   19.186   19.325   19.002    0.904    0.929        0        0 
      221   1130.127    685.545 254.2298376  -4.0330440   20.893   20.284   20.723   20.100    0.931    0.965        0        0 
      222    924.950    688.125 254.2355511  -4.0329723   20.030   19.689   19.860   19.505    0.909    0.894        0        0 
      223   1750.679    689.901 254.2125573  -4.0329228   19.238   18.959   19.068   18.775    0.869    0.897        0        0 
      224    906.485    694.505 254.2360653  -4.0327951   22.356   21.803   22.186   21.619    0.925    0.821        0       16 
      227    800.453    697.264 254.2390180  -4.0327184   22.247   21.604   22.077   21.420    0.965    1.043        0        0 
      230    761.897    703.808 254.2400916  -4.0325366   23.224   22.015   23.224   21.831    1.387    0.926        8        0 
      231    790.887    704.945 254.2392843  -4.0325050 -999.000   21.143 -999.000   20.959 -999.000    0.932        8        0 
      233   1335.655    705.784 254.2241143  -4.0324817   22.736   22.190   22.566   22.006    0.961    0.771        0       16 
      235    917.476    710.001 254.2357593  -4.0323646   22.472   21.927   22.302   21.743    0.931    0.788        0       16 
      236   1504.414    709.580 254.2194150  -4.0323763   21.796   21.443   21.626   21.259    0.899    1.172        0        0 
      237   1429.597    713.437 254.2214984  -4.0322691   20.060   19.659   19.890   19.475    0.874    0.847        0       16 
      238   1564.291    712.961 254.2177476  -4.0322823   22.762   22.114   22.592   21.930    0.920    0.861        0        0 
      239   1614.287    715.464 254.2163554  -4.0322128   19.512   19.134   19.342   18.950    0.878    0.851        0        0 
      242    907.395    724.779 254.2360400  -4.0319541   21.335   20.508   21.165   20.324    1.040    0.861        0        0 
      243    796.211    727.325 254.2391361  -4.0318834   21.999   21.327   21.829   21.143    0.825    0.919       16        0 
      244    819.858    727.971 254.2384776  -4.0318654   20.045   19.683   19.875   19.499    0.947    0.893        0        0 
      245   1488.504    728.029 254.2198580  -4.0318638   20.643   20.171   20.473   19.987    0.821    0.868       16        0 
      246   1588.251    728.199 254.2170804  -4.0318590   18.950   18.648   18.780   18.464    0.933    0.907        0        0 
      251    865.373    741.923 254.2372101  -4.0314779   22.040   21.265   21.870   21.081    0.937    0.843        0       16 
      252   1034.520    742.470 254.2325000  -4.0314627   21.381   21.013   21.211   20.829    1.245    0.945        0        0 
      253   1656.749    747.606 254.2151730  -4.0313199   20.771   20.016   20.601   19.832    1.082    0.820        0       16 
      254   1448.488    749.260 254.2209723  -4.0312740   20.366   20.221   20.196   20.037    0.798    1.032       16        0 
      257    998.371    753.985 254.2335066  -4.0311429   19.306   18.973   19.136   18.789    0.880    0.808        0       16 
      258   1504.945    756.044 254.2194002  -4.0310856   22.277   21.545   22.107   21.361    1.239    1.033        0        0 
      259   1009.922    757.379 254.2331849  -4.0310486   20.280   19.830   20.110   19.646    0.880    0.830        0       16 
      260   1263.718    757.922 254.2261176  -4.0310335   22.602   21.808   22.432   21.624    0.791    0.851       16        0 
      261   1196.940    759.146 254.2279771  -4.0309995   20.831   20.366   20.661   20.182    0.824    0.862       16        0 
      262   1501.629    758.811 254.2194925  -4.0310087   21.572   21.420   21.402   21.236    0.908    1.241        0        0 
      264    752.226    759.400 254.2403609  -4.0309924   21.391   20.756   21.221   20.572    0.882    0.861        0        0 
      265    834.208    759.688 254.2380780  -4.0309844   20.010   19.892   19.840   19.892    0.935    1.340        0        1 
      267   1449.096    767.922 254.2209554  -4.0307557   20.307   19.902   20.137   19.718    0.875    0.832        0       16 
      271    823.385    771.812 254.2383794  -4.0306476   22.023   21.434   21.853   21.250    0.886    0.853        0        0 
      273    991.449    772.616 254.2336993  -4.0306253   22.570   21.659   22.400   21.475    1.150    0.828        0       16 
      276   1522.030    777.146 254.2189244  -4.0304994   18.869   19.157   18.699   19.157    0.981    1.450        0        1 
      278    562.084    786.295 254.2456557  -4.0302452   19.176   19.510   19.006   19.510    0.836    1.313       16        1 
      279   1148.266    785.832 254.2293325  -4.0302582   16.519   15.950   16.349   15.766    1.146    1.031        0        0 
      280    528.886    787.182 254.2465802  -4.0302206   22.161   21.721   21.991   21.537    1.033    0.913        0        0 
      283    907.802    789.475 254.2360286  -4.0301570   20.455   20.090   20.285   19.906    0.877    0.826        0       16 
      284    646.675    789.421 254.2433001  -4.0301584   21.282   20.847   21.112   20.663    0.876    0.802        0       16 
      285    497.472    792.916 254.2474549  -4.0300613   22.030   22.093   21.860   22.093    0.878    1.390        0        8 
      286   1194.168    793.031 254.2280543  -4.0300582   20.775   20.343   20.605   20.159    1.037    1.074        0        0 
      288    894.713    794.351 254.2363931  -4.0300216   18.608   18.285   18.438   18.101    0.888    0.805        0       16 
      289   1198.539    794.308 254.2279326  -4.0300228   20.790   20.282   20.620   20.098    1.218    1.083        0        0 
      292    889.314    806.393 254.2365435  -4.0296871   21.967   20.975   21.967   20.791    1.314    0.810        1       16 
      293    453.258    807.847 254.2486861  -4.0296465   21.267   21.010   21.097   20.826    1.103    1.150        0        0 
      294    630.772    807.714 254.2437430  -4.0296503   21.711   21.484   21.541   21.300    0.921    1.126        0        0 
      295    828.351    808.739 254.2382411  -4.0296219   22.301   21.688   22.131   21.504    1.017    1.096        0        0 
      296    841.863    808.864 254.2378648  -4.0296184   21.921   21.356   21.751   21.172    0.980    0.921        0        0 
      297    906.420    813.708 254.2360671  -4.0294839   21.656   21.118   21.486   20.934    0.911    0.842        0       16 
      299    959.198    816.154 254.2345974  -4.0294159   21.434   20.942   21.264   20.758    1.010    0.942        0        0 
      301   1269.152    822.564 254.2259663  -4.0292379   21.894   21.277   21.724   21.093    1.046    0.838        0       16 
      302   1117.377    824.635 254.2301927  -4.0291804   20.462   20.005   20.292   19.821    0.852    0.855        0        0 
      304   1373.230    826.105 254.2230680  -4.0291395   22.758   21.976   22.588   21.792    0.773    0.886       16        0 
      305   1319.864    832.131 254.2245541  -4.0289721   22.186   21.447   22.016   21.263    0.979    0.958        0        0 
      307    829.517    836.810 254.2382086  -4.0288421   21.891   21.411   21.721   21.227    0.894    0.834        0       16 
      309    903.151    843.299 254.2361581  -4.0286619   22.009   21.262   21.839   21.078    1.123    0.825        0       16 
      310   1194.612    843.269 254.2280419  -4.0286627   20.709   20.368   20.539   20.184    0.843    0.852       16        0 
      311    991.568    847.040 254.2336960  -4.0285580   20.794   20.405   20.624   20.221    0.853    0.675        0       16 
      312    946.833    848.335 254.2349417  -4.0285220   22.976   20.682   22.806   20.498    0.894    0.874        0        0 
      313    972.676    850.366 254.2342221  -4.0284656   22.228   21.465   22.058   21.281    0.935    0.774        0       16 
      314   1426.939    852.933 254.2215724  -4.0283943   22.828   22.193   22.658   22.009    0.888    0.821        0       16 
      316    608.610    857.367 254.2443601  -4.0282710   21.439   20.952   21.269   20.768    0.925    0.794        0       16 
      317    850.448    862.015 254.2376257  -4.0281420   22.458   21.920   22.288   21.736    0.961    0.632        0       16 
