# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name:                                                                                 
# Target Name    :                                                                                 
# Date Observed  :                     
# Time Observed  :                     
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :   294.910967
# Target DEC     :   -30.898014
# Orientation    :     -999.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start :  -999.000000
# Exposure Time  :      168.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :        934
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
       78   1093.723    316.383 294.9112050 -30.9244910   21.357   20.857   21.187   20.673    0.889    0.946        0        0 
       79   1325.367    315.363 294.9037041 -30.9245192   21.934   21.661   21.764   21.477    0.915    0.934        0        0 
       81   1110.685    327.922 294.9106557 -30.9241705   22.372   21.854   22.202   21.670    0.948    1.048        0        0 
       82   1181.082    327.641 294.9083762 -30.9241783   18.802   18.609   18.632   18.425    0.821    0.871       16        0 
       83   1287.036    329.868 294.9049454 -30.9241163   23.093   22.378   22.923   22.194    1.100    1.209        0        0 
       84   1137.782    335.492 294.9097783 -30.9239602   19.419   19.214   19.249   19.030    0.864    0.865        0        0 
       85   1233.394    339.024 294.9066823 -30.9238620   22.357   21.560   22.187   21.376    0.983    1.095        0        0 
       87   1326.565    344.764 294.9036654 -30.9237025   21.109   20.678   20.939   20.494    0.882    0.896        0        0 
       88   1131.402    348.366 294.9099849 -30.9236026   22.878   22.401   22.708   22.217    0.948    0.993        0        0 
       89   1075.617    350.338 294.9117913 -30.9235478   21.755   21.327   21.585   21.143    0.944    0.983        0        0 
       90   1236.341    349.384 294.9065869 -30.9235743   21.221   20.841   21.051   20.657    0.913    0.932        0        0 
       92   1062.315    351.904 294.9122220 -30.9235043   23.064   22.236   22.894   22.052    1.100    1.137        0        0 
       93   1350.537    352.512 294.9028892 -30.9234872   22.718   22.076   22.548   21.892    1.077    1.081        0        0 
       94   1292.906    353.876 294.9047553 -30.9234494   22.912   22.383   22.742   22.199    0.933    0.828        0       16 
       99   1025.724    375.508 294.9134068 -30.9228486   20.889   20.517   20.719   20.333    0.844    0.875       16        0 
      100   1466.321    375.954 294.8991401 -30.9228357   19.954   19.668   19.784   19.484    0.878    0.946        0        0 
      101    985.798    376.981 294.9146996 -30.9228077   21.169   20.699   20.999   20.515    0.901    0.983        0        0 
      103   1245.857    375.610 294.9062788 -30.9228457   29.747   21.944   29.747   21.760 -999.000    1.192        8        0 
      107   1492.419    380.856 294.8982951 -30.9226995   19.158   18.921   18.988   18.737    0.862    0.906        0        0 
      110   1248.033    387.177 294.9062084 -30.9225244   19.773   19.554   19.603   19.370    0.874    0.920        0        0 
      111   1333.806    388.000 294.9034310 -30.9225014   18.973   18.776   18.803   18.592    0.911    0.922        0        0 
      113   1357.088    392.413 294.9026772 -30.9223788   21.289   20.825   21.119   20.641    0.814    0.886       16        0 
      114   1391.051    391.398 294.9015775 -30.9224069   20.245   19.952   20.075   19.768    0.832    0.873       16        0 
      115   1428.674    392.699 294.9003592 -30.9223707   22.700   22.241   22.530   22.057    1.019    0.901        0        0 
      116   1454.941    394.753 294.8995087 -30.9223136   22.666   21.635   22.496   21.451    0.915    1.100        0        0 
      119   1220.861    396.886 294.9070882 -30.9222548   22.626   20.830   22.456   20.646    0.878    0.883        0        0 
      121   1443.969    400.514 294.8998640 -30.9221536   23.565   22.167   23.395   21.983    0.995    0.991        8        0 
      122   1032.496    405.813 294.9131875 -30.9220068   20.790   20.391   20.620   20.207    0.825    0.909       16        0 
      123   1507.006    407.247 294.8978229 -30.9219664   19.930   19.646   19.760   19.462    0.874    0.993        0        0 
      124   1542.954    408.525 294.8966589 -30.9219307   21.964   21.564   21.794   21.380    0.737    0.891       16        0 
      125   1072.744    409.488 294.9118843 -30.9219048   23.188   22.429   23.018   22.245    0.990    0.925        0        0 
      126   1218.328    409.984 294.9071703 -30.9218909   21.032   20.610   20.862   20.426    0.878    0.911        0        0 
      127   1030.076    411.129 294.9132659 -30.9218592   22.025   21.452   21.855   21.268    1.008    1.109        0        0 
      128   1089.363    413.285 294.9113462 -30.9217993   21.484   20.047   21.314   19.863    0.895    0.941        0        0 
      130    998.381    414.925 294.9142921 -30.9217537   17.767   17.541   17.597   17.357    0.830    0.881       16        0 
      131   1198.097    415.421 294.9078254 -30.9217399   20.063   19.770   19.893   19.586    0.866    0.870        0        0 
      132   1029.131    421.012 294.9132965 -30.9215846   22.621   22.181   22.451   21.997    1.010    0.901        0        8 
      133   1537.887    420.939 294.8968230 -30.9215859   22.219 -999.000   22.049 -999.000    0.987 -999.000        0        8 
      134   1010.820    422.133 294.9138894 -30.9215535   16.866   16.476   16.696   16.292    0.870    0.971        0        0 
      136   1197.887    424.614 294.9078322 -30.9214846   23.353   22.170   23.183   21.986    0.720    1.196       16        0 
      137   1365.105    426.062 294.9024177 -30.9214441   22.686   21.994   22.516   21.810    0.996    0.985        0        0 
      138   1215.946    427.023 294.9072474 -30.9214176   23.155   22.372   22.985   22.188    0.890    1.188        0        0 
      139   1523.993    427.897 294.8972729 -30.9213927   20.689   20.343   20.519   20.159    0.952    0.988        0        0 
      140   1351.867    428.774 294.9028463 -30.9213688   23.032   22.525   22.862   22.341    0.924    0.887        0        0 
      141   1506.794    431.186 294.8978298 -30.9213014   22.226   21.893   22.056   21.709    0.972    0.991        0        0 
      144   1014.660    435.845 294.9137650 -30.9211726   19.330   19.103   19.160   18.919    0.891    0.901        0        0 
      145   1100.082    443.585 294.9109991 -30.9209576   21.922   21.319   21.752   21.135    0.879    0.963        0        0 
      146   1630.672    445.814 294.8938188 -30.9208946   19.634   19.454   19.464   19.270    0.860    0.861        0        0 
      150   1583.009    451.077 294.8953621 -30.9207486   22.292   21.828   22.122   21.644    0.946    1.063        0        0 
      151   1588.973    451.789 294.8951690 -30.9207288   22.845   22.115   22.675   21.931    1.007    1.146        0        0 
      152   1541.792    453.090 294.8966967 -30.9206928   19.628   19.424   19.458   19.240    0.864    0.848        0       16 
      153   1384.575    455.340 294.9017873 -30.9206308   22.680   22.090   22.510   21.906    0.838    1.002       16        0 
      154   1140.818    456.190 294.9096801 -30.9206075   19.813   19.522   19.643   19.338    0.859    0.946        0        0 
      155    896.364    459.521 294.9175954 -30.9205148   18.136   17.948   17.966   17.764    0.847    0.924       16        0 
      156   1552.366    459.986 294.8963543 -30.9205012   22.796   22.203   22.626   22.019    0.911    0.899        0        0 
      159   1292.954    463.924 294.9047540 -30.9203925   16.878   16.403   16.708   16.219    0.997    0.992        0        0 
      161   1359.058    466.915 294.9026136 -30.9203093   23.400   22.594   23.230   22.410    1.030    1.153        0        8 
      162   1110.958    467.979 294.9106469 -30.9202800   21.613   21.445   21.613   21.261    1.459    1.275        1        0 
      163   1711.718    470.910 294.8911947 -30.9201971   22.445   21.888   22.275   21.704    0.957    0.924        0        8 
      164    922.391    476.364 294.9167526 -30.9200470   23.127   21.431   22.957   21.247    1.025    0.923        0        0 
      165   1626.171    475.741 294.8939646 -30.9200633   21.344   20.937   21.174   20.753    0.789    0.878       16        0 
      166   1354.116    477.576 294.9027736 -30.9200132   20.969   19.750   20.799   19.566    0.870    0.856        0        0 
      167   1127.390    480.259 294.9101149 -30.9199389   22.719   22.010   22.549   21.826    0.795    0.974       16        0 
      168   1688.541    480.541 294.8919452 -30.9199297   21.686   21.222   21.686   21.222    1.433    1.406        1        1 
      169   1159.987    481.645 294.9090594 -30.9199004   20.606   19.073   20.436   18.889    0.857    0.870        0        0 
      170   1349.451    482.269 294.9029247 -30.9198828   20.928   20.606   20.758   20.422    0.929    0.886        0        0 
      171   1546.193    482.292 294.8965543 -30.9198816   21.464   20.994   21.294   20.810    0.904    0.872        0        0 
      172   1409.353    482.338 294.9009851 -30.9198808   23.136   22.248   22.966   22.064    0.788    1.128       16        0 
      173   1184.559    484.091 294.9082638 -30.9198324   22.620   21.948   22.450   21.764    0.927    0.979        0        0 
      174   1686.448    485.914 294.8920130 -30.9197804   19.425   19.074   19.255   18.890    0.919    0.844        0       16 
      175   1510.583    487.429 294.8977074 -30.9197391   19.087   18.817   18.917   18.633    0.954    0.892        0        0 
      177   1185.048    490.197 294.9082479 -30.9196628   23.020   22.219   22.850   22.035    0.974    1.050        0        0 
      178   1016.463    493.108 294.9137066 -30.9195820   20.232   19.926   20.062   19.742    0.855    0.843        0       16 
      179   1133.751    496.291 294.9099089 -30.9194936   21.464   21.037   21.294   20.853    0.906    0.930        0        0 
      180   1476.609    497.284 294.8988074 -30.9194654   19.650   19.466   19.480   19.282    0.831    0.885       16        0 
      182   1560.683    497.892 294.8960852 -30.9194483   23.243   22.590   23.073   22.406    0.806    1.011       16        0 
      184   1237.535    502.830 294.9065485 -30.9193119   23.283   22.118   23.113   21.934    0.703    1.135       16        0 
      185   1540.032    504.419 294.8967539 -30.9192670   22.243   21.450   22.073   21.266    1.177    1.218        0        0 
      186    945.118    504.848 294.9160167 -30.9192558   23.230   22.462   23.060   22.278    0.915    1.029        0        0 
      189    986.302    507.617 294.9146832 -30.9191789   20.537   20.219   20.367   20.035    0.879    0.983        0        0 
      190   1350.551    509.039 294.9028891 -30.9191392   22.574   21.951   22.404   21.767    1.007    1.088        0        0 
      194    988.773    512.261 294.9146032 -30.9190499   20.615   19.722   20.445   19.538    0.883    0.923        0        0 
      195   1349.532    517.784 294.9029221 -30.9188963   19.997   19.757   19.827   19.573    0.829    0.882       16        0 
      196   1419.064    519.217 294.9006708 -30.9188563   23.220   22.314   23.050   22.130    0.882    1.090        0        0 
      198    854.634    521.999 294.9189464 -30.9187792   22.583   21.718   22.413   21.534    0.849    1.087       16        0 
      200   1596.959    526.378 294.8949107 -30.9186568   16.559   16.013   16.389   15.829    0.996    0.893        0        0 
      201   1354.657    527.394 294.9027562 -30.9186293   20.165   19.874   19.995   19.690    0.829    0.887       16        0 
      202   1134.966    528.047 294.9098696 -30.9186115   23.254   22.059   23.084   21.875    1.081    1.003        0        0 
      203    939.495    530.055 294.9161987 -30.9185556   20.369   20.026   20.199   19.842    0.847    0.916       16        0 
      204   1722.811    531.008 294.8908358 -30.9185277   22.414   22.180   22.244   21.996    0.973    1.101        0        8 
      205   1170.233    531.438 294.9087277 -30.9185173   21.043   20.643   20.873   20.459    0.816    0.913       16        0 
      206   1118.453    533.581 294.9104042 -30.9184577   17.808   17.610   17.638   17.426    0.856    0.914        0        0 
      207   1440.824    533.511 294.8999662 -30.9184592   23.077   22.248   22.907   22.064    0.836    1.111       16        0 
      211    931.423    539.887 294.9164600 -30.9182825   17.437   17.123   17.267   16.939    0.823    0.880       16        0 
      214    981.570    546.487 294.9148363 -30.9180992   20.886   20.538   20.716   20.354    0.900    0.933        0        0 
      217    986.258    550.846 294.9146845 -30.9179781   20.193   19.890   20.023   19.706    0.818    0.936       16        0 
      218   1303.230    551.140 294.9044214 -30.9179698   23.124   22.457   22.954   22.273    1.011    1.044        0        0 
      221    835.051    554.528 294.9195804 -30.9178756   22.548   22.015   22.378   21.831    0.992    1.064        0        0 
      222   1359.738    555.799 294.9025918 -30.9178403   19.961   19.731   19.791   19.547    0.876    0.974        0        0 
      223   1025.486    560.966 294.9134144 -30.9176970   22.518   22.383   22.348   22.199    0.884    1.031        0        0 
      226   1029.731    562.320 294.9132769 -30.9176594   23.096   22.250   22.926   22.066    1.036    1.068        0        0 
      227    935.714    562.983 294.9163211 -30.9176409   15.837   15.145   15.837   14.961    1.326    1.097       32        0 
      228   1402.878    564.041 294.9011950 -30.9176113   23.191   23.030   23.021   22.846    0.905    0.561        0       24 
      230    854.349    568.108 294.9189555 -30.9174984   22.222   21.709   22.052   21.525    0.894    0.956        0        0 
      231   1416.529    568.331 294.9007530 -30.9174921   21.379   20.944   21.209   20.760    0.897    0.959        0        0 
      232    882.472    570.069 294.9180450 -30.9174440   22.006   21.441   21.836   21.257    0.939    0.934        0        0 
      234   1119.980    572.029 294.9103548 -30.9173897   22.091   21.400   21.921   21.216    0.889    1.034        0        0 
      235   1731.234    572.153 294.8905633 -30.9173847   18.002   17.450   17.832   17.266    0.841    0.913       16        0 
      236   1046.404    576.332 294.9127371 -30.9172702   20.672   20.318   20.502   20.134    0.839    0.872       16        0 
      237   1697.817    575.873 294.8916454 -30.9172815   16.345   15.567   16.175   15.383    1.067    0.932        0        0 
      238   1314.366    576.691 294.9040609 -30.9172601   21.282   23.640   21.282   23.640    1.344    2.944        1        8 
      239   1654.884    577.088 294.8930355 -30.9172480   21.051   20.719   20.881   20.535    0.927    0.974        0        0 
      240   1312.264    577.699 294.9041290 -30.9172321   21.330   23.112   21.160   23.112    1.023    3.891        0        8 
      241   1532.010    577.643 294.8970139 -30.9172330   16.104   15.862   15.934   15.678    1.093    0.904        0        0 
      243   1321.179    581.228 294.9038403 -30.9171340   22.642   21.959   22.472   21.775    1.089    1.142        0        0 
      244   1392.907    581.049 294.9015179 -30.9171388   22.963   22.684   22.793   22.500    1.002    0.911        0        8 
      245   1686.521    581.276 294.8920111 -30.9171315   19.990   23.298   19.820   23.298    0.989    2.422        0        8 
      247   1206.058    588.149 294.9075678 -30.9169419   22.007   21.474   21.837   21.290    0.853    0.924        0        0 
      248   1310.501    588.508 294.9041861 -30.9169318   17.146   16.773   16.976   16.589    0.858    0.946        0        0 
      253    882.048    596.502 294.9180586 -30.9167097   22.153   21.622   21.983   21.438    0.882    0.809        0       16 
      254    806.785    597.469 294.9204955 -30.9166827   22.649   22.176   22.479   21.992    0.917    0.894        0        0 
      256    928.731    600.270 294.9165471 -30.9166052   18.792   18.580   18.622   18.396    0.839    0.913       16        0 
      257   1083.426    599.464 294.9115384 -30.9166277   18.911   18.795   18.741   18.611    0.838    0.949       16        0 
      258   1192.810    600.021 294.9079967 -30.9166122   22.428   21.846   22.258   21.662    0.979    0.976        0        0 
      260    855.222    602.206 294.9189272 -30.9165513   19.229   18.986   19.059   18.802    0.835    0.904       16        0 
      261   1209.788    601.714 294.9074470 -30.9165651   22.478   21.806   22.308   21.622    0.799    0.949       16        0 
      264    864.321    604.257 294.9186326 -30.9164943   20.817   20.302   20.647   20.118    0.822    0.947       16        0 
      266   1574.948    610.014 294.8956238 -30.9163337   22.147   21.681   21.977   21.497    0.904    0.839        0       16 
      267   1671.089    610.989 294.8925110 -30.9163062   20.371   20.074   20.201   19.890    0.936    0.931        0        0 
      268   1478.183    613.183 294.8987569 -30.9162460   22.165   21.669   21.995   21.485    0.909    1.012        0        0 
      271    983.966    615.325 294.9147587 -30.9161870   23.426   22.595   23.256   22.411    0.860    0.925        0        8 
      272    858.296    617.579 294.9188276 -30.9161242   22.053   21.365   21.883   21.181    0.967    1.018        0        0 
      273   1608.824    618.821 294.8945270 -30.9160889   19.777   19.488   19.607   19.304    0.847    0.861       16        0 
      274   1050.595    620.266 294.9126014 -30.9160498   15.474   14.798   15.474   14.798    1.459    1.309       32        4 
      275    857.738    621.294 294.9188457 -30.9160210   22.189   21.391   22.019   21.391    1.024    1.356        0        1 
      276    823.336    622.057 294.9199596 -30.9159998   20.655   19.462   20.485   19.278    0.917    1.266        0        0 
      277   1167.519    622.929 294.9088156 -30.9159758   22.441   21.578   22.271   21.394    1.032    1.146        0        0 
      278   1456.432    622.640 294.8994612 -30.9159834   19.413   19.107   19.243   18.923    1.010    1.070        0        0 
      280   1381.968    623.862 294.9018722 -30.9159496   18.996   18.778   18.826   18.594    0.876    0.923        0        0 
      281   1608.664    623.388 294.8945322 -30.9159621   21.960   22.241   21.790   22.241    1.184    3.167        0        8 
      285   1177.570    626.655 294.9084902 -30.9158723   21.469   20.980   21.299   20.796    0.866    0.975        0        0 
      287   1545.190    628.723 294.8965874 -30.9158141   21.321   20.792   21.151   20.608    0.752    0.876       16        0 
      288    921.021    630.307 294.9167967 -30.9157708   19.077   18.840   18.907   18.656    0.854    0.876        0        0 
      290   1533.710    637.306 294.8969591 -30.9155757   21.937   21.303   21.767   21.119    0.877    0.932        0        0 
      295    767.693    644.334 294.9217611 -30.9153808   21.605   21.175   21.435   20.991    0.924    0.976        0        0 
      296    780.112    645.287 294.9213590 -30.9153544   21.407   20.874   21.237   20.690    0.856    1.007        0        0 
      298   1374.739    645.827 294.9021063 -30.9153395   19.379   19.162   19.209   18.978    0.884    0.941        0        0 
      299   1120.196    647.131 294.9103478 -30.9153036   21.952   21.601   21.782   21.417    0.890    0.851        0        0 
      300   1325.801    649.939 294.9036908 -30.9152254   22.408   21.705   22.238   21.521    0.984    1.022        0        0 
      301   1316.125    652.584 294.9040041 -30.9151519   21.077   20.645   20.907   20.461    0.818    0.860       16        0 
      302   1565.525    652.909 294.8959291 -30.9151422   22.915   22.136   22.745   21.952    0.861    0.975        0        0 
      303    894.184    654.585 294.9176656 -30.9150964   18.270   17.738   18.100   17.554    0.862    0.895        0        0 
      306   1122.547    656.551 294.9102717 -30.9150419   21.774   21.265   21.604   21.081    0.885    0.978        0        0 
      309   1043.235    659.742 294.9128396 -30.9149533   23.019   22.277   22.849   22.093    0.731    0.953       16        0 
      314    792.001    670.312 294.9209740 -30.9146593   20.275   19.951   20.105   19.767    0.946    1.041        0        0 
      315   1179.632    670.767 294.9084234 -30.9146470   21.066   20.635   20.896   20.451    0.832    0.924       16        0 
      316   1393.146    671.868 294.9015104 -30.9146161   21.244   20.860   21.074   20.676    0.919    0.882        0        0 
      317   1368.188    672.827 294.9023185 -30.9145895   17.995   17.792   17.825   17.608    0.849    0.930       16        0 
      318    916.447    675.258 294.9169447 -30.9145221   21.777   21.227   21.607   21.043    0.830    0.921       16        0 
      319    822.313    676.029 294.9199925 -30.9145005   19.654   19.335   19.484   19.151    0.842    0.909       16        0 
      320    735.290    678.116 294.9228101 -30.9144423   20.793   20.339   20.623   20.155    0.900    0.971        0        0 
      321   1002.419    678.056 294.9141612 -30.9144445   21.631   21.181   21.461   20.997    0.847    0.903       16        0 
      322   1029.256    678.003 294.9132922 -30.9144460   22.348   21.803   22.178   21.619    0.953    1.061        0        0 
      323    773.577    679.471 294.9215705 -30.9144048   22.235   21.594   22.065   21.410    1.022    0.989        0        0 
      324   1527.976    678.756 294.8971450 -30.9144244   22.330   21.706   22.160   21.522    0.911    1.155        0        0 
      326   1053.844    681.096 294.9124961 -30.9143601   18.867   18.684   18.697   18.500    0.814    0.889       16        0 
      327    739.233    684.365 294.9226824 -30.9142688   20.608   20.299   20.438   20.115    0.895    0.922        0        0 
      328   1092.725    684.320 294.9112373 -30.9142706   22.638   22.512   22.468   22.328    1.030    1.095        0        0 
      331    753.453    687.793 294.9222220 -30.9141736   22.687   22.261   22.517   22.077    0.942    1.082        0        8 
      332   1205.242    688.051 294.9075943 -30.9141669   22.994   22.066   22.824   21.882    0.868    1.064        0        0 
      333    774.747    689.587 294.9215326 -30.9141238   19.643   19.373   19.473   19.189    0.803    0.877       16        0 
      334    807.016    688.808 294.9204878 -30.9141455   17.701   17.484   17.531   17.300    0.903    0.956        0        0 
      335   1113.430    689.010 294.9105669 -30.9141403   19.978   19.649   19.808   19.465    0.922    1.002        0        0 
      336    731.895    690.203 294.9229200 -30.9141066   21.752   21.107   21.582   20.923    0.978    1.137        0        0 
      337   1109.521    689.626 294.9106935 -30.9141232   20.025   19.704   19.855   19.520    0.999    1.012        0        0 
      338   1367.414    690.437 294.9023436 -30.9141003   19.340   19.147   19.170   18.963    0.844    0.930       16        0 
      339   1067.005    690.976 294.9120700 -30.9140857   22.846   22.836   22.676   22.652    0.986    0.734        0       24 
      340   1304.097    693.237 294.9043936 -30.9140227   23.161   22.463   22.991   22.279    0.965    1.032        0        0 
      343    774.229    696.897 294.9215493 -30.9139208   21.596   21.146   21.426   20.962    0.994    0.965        0        0 
      345   1522.249    697.688 294.8973305 -30.9138985   19.925   19.664   19.755   19.480    0.880    0.863        0        0 
      346   1114.394    698.527 294.9105357 -30.9138759   23.248   22.311   23.078   22.127    0.923    1.074        0        0 
      347    916.945    700.968 294.9169285 -30.9138080   21.480   21.044   21.310   20.860    0.908    0.978        0        0 
      348    842.741    702.199 294.9193311 -30.9137736   20.822   20.524   20.652   20.340    0.958    1.026        0        0 
      355   1301.459    703.468 294.9044790 -30.9137385   20.147   19.835   19.977   19.651    0.929    0.995        0        0 
      357    786.431    705.843 294.9211542 -30.9136723   19.852   19.707   19.682   19.523    0.816    0.943       16        0 
      358   1051.482    706.038 294.9125726 -30.9136673   21.729   21.629   21.559   21.445    0.812    0.943       16        0 
      359   1004.034    709.009 294.9141088 -30.9135847   16.846   16.425   16.676   16.241    0.933    0.993        0        0 
      360    883.544    710.292 294.9180100 -30.9135489   23.356   22.511   23.186   22.327    0.835    0.940       16        0 
      361   1047.532    709.400 294.9127005 -30.9135739   21.921   21.281   21.751   21.097    0.936    1.070        0        0 
      362   1222.956    709.862 294.9070208 -30.9135610   20.062   19.772   19.892   19.588    0.944    0.970        0        0 
      363   1323.548    710.478 294.9037639 -30.9135437   21.571   21.045   21.401   20.861    0.896    0.975        0        0 
      366   1466.501    710.633 294.8991355 -30.9135391   18.323   18.161   18.153   17.977    0.873    0.946        0        0 
      369    811.366    717.794 294.9203469 -30.9133404   20.420   20.177   20.250   19.993    0.835    0.882       16        0 
      370    980.036    718.342 294.9148858 -30.9133254   21.789   21.433   21.619   21.249    0.934    0.832        0       16 
