# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name:                                                                                 
# Target Name    :                                                                                 
# Date Observed  :                     
# Time Observed  :                     
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :   287.673065
# Target DEC     :   -59.883161
# Orientation    :     -999.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start :  -999.000000
# Exposure Time  :      304.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :       1586
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
      185   1466.005    292.861 287.6429928 -59.9075174   22.925   22.289   22.755   22.105    1.105    1.167        0        0 
      188   1080.144    296.488 287.6643698 -59.9074189   20.619   20.099   20.449   19.915    0.889    0.985        0        0 
      189   1035.714    297.929 287.6668313 -59.9073789   16.998   16.821   16.828   16.637    0.841    0.904       16        0 
      190   1077.812    297.985 287.6644990 -59.9073773   20.955   20.258   20.955   20.258    2.102    2.119        1        1 
      191    988.615    298.540 287.6694406 -59.9073619   23.817   22.283   23.647   22.099    0.823    0.979       24        0 
      194   1546.728    301.468 287.6385209 -59.9072774   21.324   20.780   21.154   20.596    0.931    1.024        0        0 
      195    866.165    302.693 287.6762243 -59.9072462   19.180   18.921   19.010   18.737    0.955    0.986        0        0 
      196   1101.738    303.192 287.6631735 -59.9072326   20.780   20.333   20.610   20.149    0.785    0.874       16        0 
      197   1171.378    303.315 287.6593155 -59.9072290   18.399   18.208   18.229   18.024    0.849    0.902       16        0 
      198   1428.396    302.414 287.6450766 -59.9072524   22.391   21.811   22.221   21.627    0.918    0.946        0        0 
      200   1461.139    305.889 287.6432627 -59.9071555   23.102   22.442   22.932   22.258    0.954    0.889        0        0 
      202   1408.172    306.702 287.6461971 -59.9071335   22.874   22.346   22.704   22.162    0.996    0.953        0        0 
      203   1028.630    308.166 287.6672237 -59.9070945   21.421   20.763   21.251   20.579    0.946    1.046        0        0 
      204   1303.581    309.455 287.6519915 -59.9070578   23.169   22.379   22.999   22.195    1.033    0.848        0       16 
      207   1131.744    311.360 287.6615112 -59.9070056   23.473   22.221   23.303   22.037    0.568    0.965       16        0 
      209    855.805    311.565 287.6767982 -59.9069998   19.708   19.605   19.538   19.421    0.894    1.106        0        0 
      210   1158.252    314.494 287.6600427 -59.9069185   19.591   19.387   19.421   19.203    0.865    1.024        0        0 
      212    919.991    316.256 287.6732423 -59.9068696   20.914   20.217   20.744   20.033    1.208    0.955        0        0 
      213   1025.249    316.303 287.6674110 -59.9068685   21.432   20.812   21.262   20.628    0.907    1.130        0        0 
      214   1051.747    316.527 287.6659431 -59.9068622   22.733   21.832   22.563   21.648    0.785    0.895       16        0 
      215   1289.221    316.369 287.6527871 -59.9068658   20.854   20.477   20.684   20.293    0.854    0.928        0        0 
      217    889.460    316.900 287.6749337 -59.9068517   22.451   21.731   22.281   21.547    1.057    1.101        0        0 
      218    864.703    319.253 287.6763052 -59.9067862   21.509   21.088   21.339   20.904    0.985    0.840        0       16 
      219    810.626    320.273 287.6793010 -59.9067577   22.378   21.685   22.208   21.501    0.856    1.010        0        0 
      220    980.860    319.578 287.6698702 -59.9067775   18.391   18.205   18.221   18.021    0.852    0.897        0        0 
      221   1228.393    320.394 287.6561570 -59.9067544   22.951   21.763   22.781   21.579    0.884    1.115        0        0 
      222   1326.880    319.597 287.6507008 -59.9067759   24.181   22.591   24.011   22.407    1.153    0.942        8        0 
      224   1171.253    321.313 287.6593225 -59.9067291   22.404   21.703   22.234   21.519    0.996    0.927        0        0 
      225   1512.203    321.181 287.6404341 -59.9067302   21.753   21.124   21.583   20.940    0.936    0.909        0        0 
      226    976.505    322.137 287.6701114 -59.9067064   19.876   19.493   19.706   19.309    1.199    1.239        0        0 
      227   1123.207    322.013 287.6619842 -59.9067097   20.055   19.890   19.885   19.706    0.919    1.117        0        0 
      230    857.602    323.249 287.6766986 -59.9066752   22.204   21.500   22.034   21.316    0.773    0.866       16        0 
      231    990.107    322.874 287.6693579 -59.9066859   21.381   20.818   21.211   20.634    0.985    1.026        0        0 
      232   1052.702    324.164 287.6658902 -59.9066501   22.922   21.920   22.752   21.736    0.817    0.970       16        0 
      233   1614.347    324.156 287.6347754 -59.9066463   18.764   18.592   18.594   18.408    0.876    0.907        0        0 
      235   1425.292    326.155 287.6452490 -59.9065929   24.062   22.431   23.892   22.247    1.033    0.932        8        0 
      236   1690.471    325.562 287.6305583 -59.9066061   20.954   20.598   20.784   20.414    0.946    0.981        0        0 
      237   1386.126    327.596 287.6474188 -59.9065533   21.607   20.831   21.607   20.831    1.448    1.421        1        1 
      238   1387.275    328.015 287.6473551 -59.9065416   21.620   20.821   21.620   20.821    1.426    1.432        1        1 
      239    782.948    328.910 287.6808343 -59.9065176   20.422   20.313   20.252   20.313    1.011    1.337        0        1 
      240    841.654    328.626 287.6775820 -59.9065258   21.508   21.014   21.338   20.830    1.018    0.970        0        0 
      241   1123.505    329.217 287.6619678 -59.9065096   22.874   22.146   22.704   21.962    1.043    0.951        0        0 
      242   1042.822    329.986 287.6664375 -59.9064884   24.162   22.562   23.992   22.378    0.690    1.153       24        0 
      244    804.082    331.486 287.6796635 -59.9064462   20.505   20.509   20.335   20.509    1.089    1.344        0        1 
      245   1566.613    331.155 287.6374200 -59.9064525   21.086   20.627   20.916   20.443    0.901    0.912        0        0 
      247   1126.920    333.935 287.6617786 -59.9063786   23.023   22.176   22.853   21.992    0.913    0.998        0        0 
      249   1295.133    335.935 287.6524598 -59.9063223   23.665   22.572   23.495   22.388    1.021    1.142        0        0 
      250   1461.235    336.117 287.6432580 -59.9063159   23.309   22.566   23.139   22.382    1.000    1.050        0        0 
      251   1503.472    336.813 287.6409181 -59.9062961   20.438   20.203   20.268   20.019    0.888    1.070        0        0 
      252   1236.021    337.685 287.6557346 -59.9062740   22.098   21.411   21.928   21.227    0.865    0.915        0        0 
      253   1528.335    337.944 287.6395408 -59.9062644   21.487   21.031   21.317   20.847    0.914    0.820        0       16 
      255   1098.447    338.982 287.6633560 -59.9062384   22.784   21.949   22.614   21.765    1.119    0.902        0        0 
      256   1069.996    340.677 287.6649321 -59.9061914   21.930   21.120   21.760   20.936    1.052    1.066        0        0 
      257   1295.028    340.828 287.6524657 -59.9061864   23.496   22.657   23.326   22.473    1.168    1.148        0        0 
      259    765.683    343.490 287.6817906 -59.9061125   18.527   18.343   18.357   18.159    0.946    0.945        0        0 
      260   1411.802    343.972 287.6459966 -59.9060982   19.738   19.315   19.568   19.131    0.955    0.954        0        0 
      263    872.193    345.302 287.6758901 -59.9060627   20.578   20.368   20.408   20.184    0.937    0.924        0        0 
      264    829.669    345.644 287.6782458 -59.9060530   22.083   21.425   21.913   21.241    1.007    0.968        0        0 
      267    936.447    349.921 287.6723305 -59.9059345   21.619   21.235   21.449   21.051    0.786    0.920       16        0 
      269    956.934    349.893 287.6711956 -59.9059354   22.410   21.551   22.240   21.551    1.201    1.365        0        1 
      271   1359.156    350.083 287.6489132 -59.9059288   18.543   18.385   18.373   18.201    0.968    0.953        0        0 
      272   1460.495    350.093 287.6432992 -59.9059277   23.375   22.594   23.205   22.410    0.953    1.097        0        0 
      273   1323.683    351.117 287.6508784 -59.9059004   21.210   20.662   21.040   20.478    0.846    0.971       16        0 
      274    792.675    352.215 287.6802952 -59.9058703   22.215   21.734   22.045   21.550    0.977    0.980        0        0 
      275   1396.388    351.732 287.6468507 -59.9058827   22.967   22.315   22.797   22.131    1.033    0.911        0        0 
      276   1666.685    351.696 287.6318768 -59.9058805   23.415   22.659   23.245   22.475    1.008    0.975        0        0 
      277    858.128    353.110 287.6766692 -59.9058457   23.268   22.479   23.098   22.295    1.153    1.137        0        0 
      278   1126.596    352.926 287.6617966 -59.9058510   22.686   21.873   22.516   21.689    0.858    0.881        0        0 
      279    902.941    353.808 287.6741866 -59.9058265   22.184   21.726   22.014   21.542    0.986    1.013        0        0 
      280   1574.587    353.986 287.6369789 -59.9058182   19.330   19.172   19.160   18.988    0.964    1.002        0        0 
      281   1621.800    353.543 287.6343634 -59.9058299   23.561   22.484   23.391   22.300    1.024    0.984        0        0 
      282    948.039    355.172 287.6716883 -59.9057887   22.257   21.634   22.087   21.450    0.983    0.999        0        0 
      283    959.194    354.542 287.6710703 -59.9058062   20.731   20.210   20.561   20.026    0.980    1.029        0        0 
      284    925.715    355.641 287.6729250 -59.9057756   22.332   21.934   22.162   21.750    0.871    0.919        0        0 
      287   1225.342    356.437 287.6563263 -59.9057532   22.526   21.822   22.356   21.638    0.923    0.992        0        0 
      288    828.965    357.739 287.6782847 -59.9057170   20.420   20.139   20.250   19.955    0.908    0.947        0        0 
      289    963.277    358.006 287.6708441 -59.9057100   20.371   19.920   20.201   19.736    0.959    0.979        0        0 
      290   1602.616    359.137 287.6354263 -59.9056748   23.341   22.562   23.171   22.378    1.084    1.005        0        0 
      291   1553.207    359.570 287.6381634 -59.9056634   23.462   22.336   23.292   22.152    0.965    1.073        8        0 
      295    740.152    363.039 287.6832047 -59.9055693   22.985   22.102   22.815   21.918    1.053    1.005        0        0 
      297   1623.500    362.580 287.6342694 -59.9055788   20.200   19.915   20.030   19.731    0.956    0.953        0        0 
      298    898.412    363.852 287.6744375 -59.9055475   21.751   21.126   21.581   20.942    0.910    0.886        0        0 
      299   1491.523    365.253 287.6415807 -59.9055062   21.531   21.024   21.361   20.840    0.969    0.949        0        0 
      300   1036.879    366.238 287.6667668 -59.9054814   21.398   20.813   21.228   20.629    0.866    0.932        0        0 
      301    976.625    368.201 287.6701047 -59.9054268   22.985   22.212   22.815   22.028    1.139    0.850        0        0 
